,tweet,bert_predict,lstm_predict,bert_lstm_predict
1265,gak tega gue permintaan org gila suntik kali vaksin iya gue buka kerjaan si puan maharani tuh datangkan vaksin sinovac dokter terawan bermaksud baik vaksin nusantara eh ditindas dibungkam karya beliau setiap dilakukan dg segenap hati,-1,-1,1
1266,vaksin kimia farma beda punya sinopharm kalo gak bayar yauda pake yg gratis sinovacastrazeneca,1,1,1
1267,pak jakarta anak usia tahun bisa vaksin sinovac depok,1,1,1
1268,kalo liat yg positiv covid minggu vaksin pertama sinovac lg sial aja kali ya,-1,-1,-1
1269,sudah divaksin sinovac ga sih ikutan vaksin pfizer,-1,-1,-1
1270,jam vaksin sinovac curiga isinya curcuma plus jadi lahap banget makan gue wkwk,-1,1,-1
1271,hari berkesempatan bisa dapet vaksin dapetnya sinovac sejauh sih dirasa baru ngantuk selesai vaksin pulang langsung tidur siang,1,-1,1
1272,sejauh efektivitas vaksin sinovac masyarakat indonesia terutama nakes petugas yg disuntik vaksin terdapat dampak positip dapat menekan jumlah orang terpapar covid indonesia,-1,1,-1
1273,bingung vaksin sinovac astrazeneca sinovac kampus astrazeneca khusus dki tp udah daftar harus surat domisili surat kerja hm domisili mana kerja blm lebih milih astrazeneca,-1,-1,-1
1274,terima kasih yg dah follow belum folbek sabar yah bakal folbek kalian tinggal nunjukin foto vaksin sinovac suntik dileher,1,1,1
1275,tdk habis pikir dgn si geng julid yg segitu bawel parno nya covid giliran dikasih vaksin dr kantor pd gamau pas blgnya gk vaksin krna kalo dptnya astra takut dah skrg dikasih sinovac tinggal modal badan doang pd nolak jg wqwqw lutsyu,-1,-1,-1
1276,yg anggap remeh varian covid mutan mreka yg keluarganya aman mreka blom tahu betapa ganasnya covid delta mutan yg vaksin sinovac mati klw terinfeksi mutan,-1,1,-1
1277,sekarang tiada infografik berkaitan jumlah dos vaksin bakal terima sepatutnya pfizer dos sinovac dos baru orang faham,-1,-1,-1
1278,astra sinovac vaksin bingung,-1,1,-1
1279,juga hlo orang gamau vaksin karna vaksinnya sinovac cina pikir ada kepentingan dibalik peraturan diwajibkan vaksin hpnya xiaomi,-1,-1,-1
1280,terserah ribut gunakan sinovac astrazeneca vaksin nusantara penting ekonomi tumbuh persen pembangunan ibu kota baru jalan terus titah raja,1,1,1
1281,bingung bgt dah orang yg ngomong vaksin az gabagus sinovac bagus gitu asli nyebelin dah lo,-1,-1,-1
1282,dapet vaksin sinovac alhamdulillah tumbang,-1,-1,-1
1283,beruntung mereka memiliki kemampuan untuk dapetin vaksin yg dipengen ga ah kalo sinovac pengennya dibelahan bumi mah pasrah dapetin vaksin apapun yg penting bantu jadi kuat,1,1,1
1284,vaksin dapetnya sinovac maunya az,1,-1,-1
1285,mamah kemarin pagi vaksin sinovac terus sorenya sampe badannya panas kepalanya pusing badaannya sakit iyasih tau artinya vaksinnya bekerja kasian ngeliat mama sakit,-1,-1,-1
1286,ai ndak kufur nikmat udah divaksin sinovac kok sambat emanglah negara narnia ga cepet dapet vaksin apik efektif sampe nakes meninggal sedih bgt jadi butuh diterusno ndak sih sinovac mbok ganti aja pak,-1,-1,-1
1287,efek vaksin sinovac dikalian gimana gais,-1,-1,-1
1288,vaksin sinovac membuatku kedinginanbr,-1,-1,-1
1289,zonk bgt minggu vaksin ket ero lek vaksin sinovac guduk astra pdhl lek ditakoni mesti menjawab astra dg lantang,-1,-1,-1
1290,udah jam vaksin sinovac timbul nih rasa rasa memiliki,1,-1,1
1291,efek vaksin sinovac dosis pertama versiku pas hari pertama vaksin rabu pegel dibagian disuntik doang hari kedua telapak kaki ngilu banget dipake jalan terus ngantuk gak ketahan hari ketiga kaki leher pegel gila,-1,-1,-1
1292,mau daftar vaksin padahal udah dijelasin pake sinovac az ngeri,-1,-1,-1
1293,bapak gua pagi abis vaksin sinovac puskesmas terus alhamdulillah sehat saja efek samping ngantuk,1,1,1
1294,efek samping vaksin sinovac aja sih,-1,-1,-1
1295,efek vaksin sinovac akuu jadi galau hari hm,-1,-1,-1
1296,indonesia turki pakai vaksin sinovac bukan buatan,-1,-1,-1
1297,ada baca pasal ramai menanti peluang untuk terima tarikh vaksin tiba tiba terkena virus covid kena tunggu bulan bukan doktor pegawai perubatan rezeki dapat vaksin selepas minggu tarikh akhir positif dapat sinovac,-1,1,-1
1298,dialog alhamdulillah gue divaksin pake vaksin ya elah ya sinovac apa masuk kelompok prioritas divaksin ya iya vaksin sinovac efikasinya persen artinya divaksin,-1,-1,1
1299,vaksin sesungguhnya sinovac pfizer moderna astra vaksin sesungguhnya melinjo,-1,-1,1
1300,kelakuan kayak yg udah vaksin pfizer aja sinovac baru daftar,-1,-1,-1
1301,awalnya faktor memungkinkan penolakan haji karena dimasalah vaksin vaksin iya awalnya vaksin dimana saudi menerima vaksin vaksin pfizer moderna indo menggunakan sinovac,-1,1,-1
1302,btw kalo vaksin pertama pake az terus vaksin kedua rikues sinovac gasii,-1,1,-1
1303,dah mo vaksin astra aja perjuangan sinovac aja dah gpp,-1,-1,1
1304,sinovac az penting vaksin guys,1,1,1
1305,vaksin sinovac bikin gampang laper ya,-1,-1,-1
1306,gausa pake vaksin sinovac aja nafsu makan gua bertambah,-1,-1,-1
1307,studi kasus keluarga besar gw batam divaksin sinovac pada kena covid kontak orang covidan omamptante divaksin astrazeneca tinggal serumah pasien covid kakek kebal covid pas keluarga besar swab berdua aman,-1,1,-1
1308,dapet tawaran vaksin hari tapi kemungkinan besar sinovac ambil ga ya,-1,-1,-1
1309,vaksin efeknya lumayan bgt bgt pdahal sinovac hbs demam reda nyeri sebadan gk ilang mata kanan cenat cenut,1,1,1
1310,syg ada efek habis vaksin sinovac gak justru ga ngefek,-1,-1,-1
1311,doi positif covid alhamdulillah sudah dosis vaksin sinovac april gejala dialami ringan demam udah galagi batuk pilek sementara hilang penciuman,-1,-1,-1
1312,jam vaksin sinovac dosis pertama mulai timbul gejalagejala rasa memilikimu ringan berat,-1,-1,-1
1313,vaksin sebenernya ga sampe demam banget guys bisa bgt aktivitas cz astra sinovac tp lumayan guys lemes bgt dr kmrn hawa tubuh udh mulai kek mo anget tp gajadi ngerti ga sih hee,-1,-1,-1
1314,halah divaksin sinovac tempat gue segambreng tetep positif covid dahlah jaga masing aja minum herbal minum madu insya allah antibody kuat terus drpd lu minum obat dokter mulu yg ancur ginjal lu,1,-1,1
1315,ya allah udh vaksin sinovac ada moderna,1,-1,1
1316,efek vaksin sinovac ngantuk laper ngantuk laper,-1,-1,-1
1317,emosi ya vaksin awalnya bilang engga wajib vaksin eh wajib vaksin oh segala butuh sertifikat sivaksin yatapi asal vaksin dong medcheck yang bener jelasin bedanya sinovac zeneca,-1,-1,-1
1318,udah vaksin vaksin sinovac astrazeneca terus gimana abis vaksin,-1,-1,-1
1319,sudah vaksin kata teman kalau pakai sinovac disarankan bulan pasca vaksin th vaksin ulangini bener sih kalo emang bener mending vaksin ulang nungguin pfizer,-1,-1,1
1320,abis divaksin papah cerita mobil td sblm disuntik papah tanya dl vaksin ke dokternya trs kata dokternya aduh apasih teh lupa ka sikopat wkwkwkwk sinovac pah jam dia cerita dan nyebut vaksin psikopat,-1,-1,-1
1321,besok vaksin sinovac wkwkkw,1,-1,1
1322,bingung vaksin mau sinovac langsung tunggu vaksin astrazeneca,-1,1,-1
1323,kadrun esjewe tae nolak divaksin sinovac ngejek skrg pada antri marah lihat koruptor kasih jatah vaksinlihat selebgram jatah vaksin,-1,-1,-1
1324,vaksin sinovac mendukung orang yg punya hobi rebahan tidur,1,1,1
1325,ternyata vaccine sinovac belum mempan ya ngusir corona,-1,-1,-1
1326,sehabis vaksin sinovac hari pusing ngantuk lemes pilek ayo yang muncul,-1,-1,-1
1327,bakalan vaksin minggu tapi takutnya sekarang emang cengeng takut suntik blm tau sinovac az,-1,-1,-1
1328,kzl ya selintas baca twitter ngeluh dapetnya vaksin sinovac maunya az sinovac diakui yurep ini gak usah pilihpilih vaksin cepat divaksin bagus banyak ngarep divaksin belum dapet giliran,-1,-1,-1
1329,yg demam beberapa hari vaksin sinovac ngak sharing,-1,1,-1
1330,serius nih orang yg ambil vaksin dosis pertama sinovac terus dosis kedua az emang secara medis gitu,-1,1,-1
1331,bener bener nyokap bokap gua udah daftar sinovac vaksin tanggal gua astrazeneca,1,-1,1
1332,eh lho yg gak percaya vaksin sinovac dkk percaya vaksin terawan,-1,-1,-1
1333,syg barangkali yg tau bantu jawab kalo misal vaksin sinovac dah disuruh balik kita tepat waktu tanggal segitu uas soalnya diundur ga si vaksin nya,-1,-1,-1
1334,alihalih efek sinovac merasukiku nyatanya pusing karena pelipis kejedot jendela tengah kengelinduran malam lebam vaksin waktunya,-1,-1,-1
1335,aku termasuk sebagian yang ngerasa nggereges aka demam sehabis vaksin sinovac emm,-1,-1,-1
1336,yaallah semoga bisa dapet vaksin astrazeneca sinovac nggak pake vaksinnya pak terawang,1,1,1
1337,kedah menang maksudnya ini maksudnya vaksin sinovac berkesan ayo warga tua anak muda berprasangka daftar,1,1,1
1338,sobat bumn superscibpom memberikan izin untuk vaksin corona sinovac diberikan para lansia lanjut usia merupakan yang berusia tahun atas di bawah usia tahun,1,1,1
1339,weh serius nanya abis vaksin sinovac makan duren ga sih,-1,-1,-1
1340,suka teriak anti aseng bersedia divaksinasi vaksin buatan china sinovac tidak perlulah sembunyi,-1,-1,-1
1341,lusa vaksin covid sinovac dosis sejauh ga efek samping dr vaksin,-1,-1,-1
1342,hari rabu gue suntik vaksin sinovac malemnya panas sampe terus sampe panas sekaligus lemes pusing ada sama ga efek samping sinovac terus ngelakuin ya,-1,-1,-1
1343,tim sinovac sini berasa efeknya kayak pas kena covid deh tp selang sehari,1,-1,-1
1344,mulai sosialisasi vaksin sinovacpelaksanaanny mulai minggu,1,-1,1
1345,alay bet kontol nickname yg pake udah vaksin vaksin sinovac,-1,-1,-1
1346,benar sdh divaksin sinovac tetap tdk menjamin utk tdk terpapar covid benar sayang triliunan duit rakyat sdh dipake hasilnya jauh harapan ingat terus mubahalah,-1,-1,-1
1347,gek vaksin kemaren vaksin sinovac besok apa biontech pfizer iri iri,-1,-1,-1
1348,vaksin astraazecta ampuh mrlawan virus varian baru terus aing kumaha geus vaksin sinovac ajgda teu milih barina ge,-1,-1,1
1349,random bngt gue mau daftar vaksin tiba mikir winwin kemaren vaksinnya sinovac kan ya wkwkwkwk aneh bet,-1,-1,-1
1350,untung vaksin dapetnya yg sinovac,1,1,1
1351,pengen vaksin sinovac sbysda dmana ya,1,-1,1
1352,baru tau vaksin sinovac mematikan virus terus yg astra melemahkam virus jadi efek samping nya besar yg astra,-1,-1,-1
1353,vaksin covid dipake indonesia sinovac aztec ya,-1,-1,1
1354,thn kmu angkatan yg waktu covid oh sy angkatan sinovac ituloh yg gejalanya ngantuk parah isinya obat tidur kali ya mending ngantuk gw dpt astrazeneca sakit badan trus demam sampe klinik krn gak kuat curcol mereka masi hidup,-1,-1,-1
1355,pas vaksin baru mulai pakai sinovac netizen pakainya sinovac sih vaksin mulai menggunakan astra zeneca netizen bukan sinovac aja,-1,-1,-1
1356,jam vaksin sinovac mulai timbul gejala gejala rasa memilikimu,-1,-1,-1
1357,abis vaksin badan lemah bgt emg terus abis masuk kerja hari skrg drop terus keinget kemaren ditanyain abis vaksin gabales chat kerjaan lalu pas dikasih tau tepar merekanya ngomong vaksinnya sinovac masa efeknya sampe tepar ah gatau,-1,-1,-1
1358,asli deh kmrn siang vaksin sinovac terus abis vaksin ngantuk terus smpe skrg,-1,-1,-1
1359,guys yang udh vaksin pake sinovac astra,-1,-1,1
1360,liat efek samping vaksin az serem ya sampe gitu ortu pake sinovac sehat sehat aja ih jadi galau,-1,1,-1
1361,vaksin sinovac tu vaksin semalam yang kata az bagus whatever yang tahu aku bersyukur dah suntikan vaksin,1,-1,1
1362,vaksin sinovac kemarin bikin ngantukan memang kurang tidur,-1,-1,-1
1363,dips yang abis vaksin sinovac side effect ngga,-1,-1,-1
1364,ternyata dapet vaksin sinovac nih,1,-1,1
1365,kesel banget kalo tetap vaksin masih pake sinovac,-1,1,-1
1366,dibanding vaksin sejenis sinovac dkk sementara gw mendukung vaksin nusantara yg dikembangkan pak terawan konon bukan vaksin tp ke terapi imun menurut ibu siti fadilah virus stabil dikembangkan vaksin yg perlu obatnya,1,-1,1
1367,vaksin alhamdulillah dengan nada semangat ceria dapet sinovac yaelah sinovac mah gaada gunanya bagusan pfizer az trus nek wes kadung ngene ki po kudu uyuhke vaksin sing wes nang awakku,1,1,-1
1368,pesen vaksin pabriknya sinovac bisa dikasih merk ya,1,-1,1
1369,yang udah vaksin pake sinovac efek samping nya ga vaksin,-1,-1,-1
1370,vaksin sinovac kan hari jeda nya klo kondisi pengan majuin hari vaksin nya bisa gak ya,-1,1,-1
1371,sinovac collab bts biar mau vaksin,-1,1,1
1372,btw vaksin sinovac gue jadi gampang banget ngaceng belakangan ngaceng mulu yawla diduga dipaksa beneran kipi karena gue scorpio si,1,-1,1
1373,senin vaksin sinovac gejala cm nyeri lengan kiri malam setengah badan kebawah terasa panas suhu tubuh normal,-1,-1,-1
1374,emg libra bingung vaksin engga krn dptnya sinovac tp pengen nya dpt vaksin az moderna hfft,-1,-1,-1
1375,dapat vaksin sinovac untuk pertama kali,1,1,1
1376,udah vaksin sinovac pingin vaksin az karena ampuh lawan strain delta masuk paris,1,-1,-1
1377,ada kemungkinan menerima vaksin sinovac alhamdulillah semoga gak perlu nunggu lama untuk pfizer moderna,1,1,1
1378,vaksin sinovac efek az parah ternyata az lebih diakui dunia bgmn,-1,-1,-1
1379,btw kemarin sudah vaksin sinovac gbk efeknya ga gimanagimana hahaha yg mood jadi bagus bgt tp sebenernya apapun vaksinnya efeknya sangat bs di minimalisir istirahat cukup makan sehat beneran deh keluyuran pokonya,1,1,1
1380,kata orang orang vaksin sinovac bilang efeknya mah laper mulu mah laper efek vaksin sama aja anjir laperan mulu emang dasar perut gentong,-1,-1,-1
1381,yg vaksin sinovac gaaku vaksin nyeri suntikan ampe harian trs jd laperan ama ngantukan mulu ada yg kah,-1,1,-1
1382,efek jam abis vaksin sinovac lengan pegel doang,-1,-1,-1
1383,bokap positif covid ct gejalanya ringan bgt kyk sehat udah vaksin sinovac lengkap btw,1,1,1
1384,pas vaksin jarum udah dibuka baru nanya sinovac mba ini astrazeneca hng cus ternyata aman kalo comorbid gak kambuh krn punya asthma,1,1,1
1385,teman sekosan abis dr bali kesana kemari gak diam kamar vaksin maunya az gak sinovac,-1,-1,-1
1386,vaksin sinovac okay selalu dengar pfizer dengam astazenica tu,1,1,1
1387,pengen vaksin az karna katanya efeknya bikin kulit bagus dapetnya sinovac ya udahlah ya penting sehat,1,1,1
1388,mutual ku yang udah vaksin sinovac gak,-1,-1,-1
1389,kemarin didaftarin kantor vaksin ga skrg nyari lokasi vaksin sinovac harus pake domisili quota penuh terus,-1,1,-1
1390,di singapur ada vaksin sinovac berbayar ya,-1,-1,1
1391,hari vaksin sinovac kedua hari untuk dondar,1,1,1
1392,katanya sinovac ga ngaruh yakan pantesan kasus kantor mana udh vaksin lg,-1,-1,-1
1393,coronavac sama ga si kayak sinovac soalnya nama vaksinnya suket vaksin kmrn tulisannya coronavac doang,-1,-1,-1
1394,abis vaksin sinovac tangan kiri gue kaya tangannya bucky dah,-1,-1,-1
1395,vaksin sinovac udah dapet dosis boleh lanjut astra zeneca biar ga tau deh keampuhannya,1,-1,1
1396,efek divaksin sinovac pusing sakit kepala tp ga parah bgt teratasi jadi jgn takut untuk divaksin yuk bantu pemerintah pandemi segera usai dgn cara mengikuti vaksinasi bismillah komisaris,1,-1,1
1397,berangkat vaksin kirain dapet sinovac ternyata az seharian udah kaya gorengan maghrib,-1,-1,-1
1398,vaksin sinovac menjadi solusi terakhir suatu keharusan semoga pandemi terkendali covid kalah berbahayanya penyakit lupa yg menjangkiti bangsa pemimpinnya lupa rakyatnya lupa,-1,1,-1
1399,gimana kalo vaksin sinovac bts biar rebutan di,-1,-1,-1
1400,hari vaksin sinovac bismillah,1,-1,1
1401,yak di vaksin antibody ga kebentuk thankyou sinovac,1,-1,1
1402,pengen banget vaksin studi keamanan vaksin ibu hamil banyak gue baca baca cdc luar negeri udah merekomendasikan utk jenis vaksin moderna pfizer gak tau sinovac kayaknya indonesia direkomendasiin ya bumil,1,-1,1
1403,kontradiksi terjadi ragu beli hape cina dua kali vaksin,-1,-1,-1
1404,ramai kata effect lepas vaksin sinovac mengantuk tak cucuk dah mengantuk rasanya lepas cucuk terus tidur kot,-1,-1,-1
1405,selesai vaksin sinovac tahap kedua bismillah ikhtiar allahumma sehat seger waras,1,1,1
1406,kabar yg bagus vaksin sinovac tinggal sisanya jgn lagi kabar kelakuan oknum yg taunya mentingin bisnis,-1,1,-1
1407,catatan efek dirasakan menerima vaksin sinovac,-1,1,-1
1408,disuntik vaksin sinovac laper ya ternyata jam makan siang tetap jaga prokes friends,-1,-1,-1
1409,adek abis vaksin sinovac iri ya tak tumbang sedikitpun gw tumbang hari lemeslemes tipis seminggu kena az belom abis diare minggu depannya ntah efek vaksin gmn dah pas,-1,-1,-1
1410,nyari vaksin astrazeneca dimana yah yg tiketdotcom udah tinggal sinovac,-1,-1,-1
1411,vaksin nya astra zenecca sinovac,1,-1,1
1412,siang vaksin pertama sinovac akhirnya efeknya badan gue lemes lapar keep healthy eperibadi,-1,-1,1
1413,hbs vaksin sinovac skrg tgn kiri nyeri ngantuk efek samping ringan semoga demam,-1,1,-1
1414,saat anaknya menggebugebu cariin vaksin cepet ortu ndilalah kena bisikan vaksin sinovac mudhorotnya aja tunggu pfizer yg mbuh datangnya sini anaknya ingin ngethak yg bisikin,-1,-1,-1
1415,vaksin bandung semua sinovac yahh,1,1,1
1416,fe kampus vaksinnya sinovac astra kalo sinovac brarti minggu harus vaksin kedua,-1,1,-1
1417,aku liat org ngomongin vaksin astrazeneca mantul aku divaksin sinovac gimane,-1,-1,-1
1418,kemarin orgorg cari vaksin yg babinya karna ogah divaksin sinovaceh,-1,-1,-1
1419,ku mo sinovac aja dah ya mane nih ga kabar vaksin,-1,-1,-1
1420,kmrn ikut webinar soal covid vaksin dsb orang imunnya lemah penderita kanker pernah transplantasi organ divaksin pilih yg whole inactivated synthetic carrier sinovac pfizer atau moderna biar ngga salah coba tanya dokter,-1,-1,-1
1421,berpikir vaksin siasia krn ada mutasi baru ya siasia kan varian masih berkeliaran jadi dgn vaksin sudah terproteksi varian tercover mis sinovac cover alpha beta az alpha beta delta,-1,1,-1
1422,di vaccine sinovac menurut gua masuk akal knp masih kena covid wkwk,-1,1,1
1423,bertanya deh yang vaksin sinovac efeknya bikin gabisa tidur yaa,-1,-1,-1
1424,ya ga percaya vaksin kalo kena beneran sah ga ya kalo diketawain sure kalo takut vaksin az emang mostly keluhan efek sampingnya banyak sinovac batch indo banyakan az kalo sampe gapercaya yawes bumi dah keramean,-1,-1,-1
1425,alhamdulillah udah vaksin sinovac dosis pertama kata dokternya efek samping vaksin macemmacem salah satunya jadi gampang laper,1,-1,-1
1426,vaksin sinovac jamu buyung upik ya isinya abis vaksin lapernya kebangetan berharihari,-1,-1,-1
1427,bener gw tau ya orang udah vaksin sinovac dosis lengkap kena covid orang yg baru vaksin az gak kena,-1,-1,-1
1428,dpt vaksin sinovac astrazeneca,1,-1,1
1429,jadi mudah belajar bahasa mandarin vaksin sinovac terima kasih xin jin ping,1,1,1
1430,katanya vaksin sinovac bikin nafsu makan berlipat lipat lipat gw ngga,-1,-1,-1
