,tweet,bert_predict,lstm_predict,bert_lstm_predict
1147,faham org diskriminasi jenis vaksin pastu jenis bangga pfizer siap letak hashtag teampfizer,1,1,1
1148,pasalnya vaksin corona pfizer disimpan suhu dingin minus derajat celsius tidak rusak berbeda sinovac disimpen cukup drajat celcius btw pfizer kalo salah penyimpanan dikit udah berubah komposisinya bahaya,-1,-1,-1
1149,jarak vaksinasi pfizer hari gue suntik besok berarti juli minggu dua baru dosis kedua,-1,1,-1
1150,astrazeneca ya gak ah gue aja nunggu pfizer dapetnya vaksin nusantara,-1,-1,-1
1151,arini baru tok terasa kesan sampingan vaksin pfizer bangun pagi tok sakit pinggang,-1,-1,-1
1152,ya allah jkt keadaan ky gini sampe skrg blm vaksin tolong lindungi gabisa kynya nunggu pfizer udh mulai nyari astrazeneca krn nunggu moderna jg kelamaan kali yach hmm,-1,-1,-1
1153,alhamdulillah tok vaksin pfizer comirnaty,1,-1,1
1154,vaksin sinovac approved statusnya vaksin sudah approved pfizer moderna cansino sinopharm sinovac,-1,-1,1
1155,orang th gak vaksin gratis pemerintah mrk sinovacastra maunya pfizer kita orang indonesia perasaan trima aja yah dapet yg gratis cmn tersedia,1,1,1
1156,pfizer tuh dunia vaksin iphone dunia hp kali ya,1,1,-1
1157,perbezaan besar vaksin pfizer sinovac pfizer berkesan hasil kajian fasa diterbit jurnal berwiba sinovac berkesan kajian fasa diterbit jurnal berwibawa proses membuat keputusan pemerolehan vaksin perlu didedahkan,-1,-1,1
1158,ternyata orang marah didaftarin vaksin sinovac pengennya pfizer,-1,-1,-1
1159,oh udah ancang ancang jualan vaksin karna jualan moderna pfizer nais negaraku vaksin yg bagus untuk kalangan kaya iri banget di luar negaranya pake yg terbaik untuk rakyatnya,1,1,1
1160,setakat jam pagi seramai individu menerima suntikan dos pertama vaksin covid jenis pfizer,-1,1,-1
1161,alat test setan bernama rapid testest antigenpcr vaksin iblis bernama sinovacnovavaxsinopharmpfizermodernaastrazeneca nama dri senjata biologis pemusnah ma al,-1,-1,-1
1162,vaksin berbayar kalo pfizermodernasputnik sih juga kalo yg kalah sm delta mending gratisan iya gak sih,-1,-1,-1
1163,ramai yg marah pasal selangor kl lambat progres terima vaksin kedua sana banyak terima az tempoh dos dos minggu bulan sama pfizer sinovac minggu,-1,1,-1
1164,side effect vaksin pfizer latest lepas dicucuk orang jadi bongkak korang kena side effect tu bersyukur belum ada obat bye,-1,-1,-1
1165,bingung milih vaksin mana astrazeneca sinopharm moderna pfizer sinovac merahputih nusantara bingung ga tau bakal dapet vaksinnya mungkin ditahun nggak,-1,-1,-1
1166,efek vaksin pfizer mulai berasa,-1,1,1
1167,pengen vaksin pengen nunggu pfizer biar ke eropa skrng eropa udah buka yg fully vaccinated cuma merk vaksin yg diterima sinovac ngga masuk karna studi awal efektifitas dibawah bukti sampe,-1,-1,-1
1168,mending vaksin besok nunggu pfizer,-1,-1,1
1169,dagangannya seblak makannya lemper rakyat suruh vaksin sinovac pejabatnya suntik pfizer ngehek,-1,-1,-1
1170,kata dokter yg vaksin kemaren vaksin aman ya pfizer dapetinnya dmn ya ges,1,1,1
1171,rasa pfizer tu lepas covid dah habis kot,-1,-1,-1
1172,dengerin temen cerita habis dikasih vaksin pfizer negaranya iri jangan iri dengki,-1,-1,-1
1173,ini mirip bahas batre mobil motor listrikbelum satupun melirikdemikian klaim vaksin dobol pfizer sinovac dsjbelum yang curiga bakal tuntut pembohongan global medis,-1,-1,-1
1174,harap vaksin pfizer sinovac lekaih mai ganti yang dapat astra zeneca tu,-1,1,1
1175,batur mah milih vaksin pfizer astra zeneca moderna dll urang mah tong boro milih vaksin sinovac ge ditolak wae hipertensi wa hayoh weh diluhur deuk nyobaan kumis kucing jeung seledri ah sugan turun,-1,-1,-1
1176,andaikan yg jual pfizer moderna gw rela bayar dibanding nunggu tetek bengek alur inak inuk dah curup tahu ga mgkn sampe kali vaksin listrik aja byarpet,-1,-1,-1
1177,vaksin astra tu paam lg tp yg pfizer tu klayakan org muda yg dpt vksin awal tu smua pesakit kronik ka mcm mn klu org tua yg dpt paam,-1,1,-1
1178,alhamdulillah sabak vaksin pfizer,1,-1,1
1179,pelaksanaan vaksinasi mandiri menunggu datangnya vaksin sinopharm moderna pfizer astrazeneca,1,-1,-1
1180,kukira sekelas aburizal bakrie gatot nurmantyo diamdiam bakal beli vaksin moderna pfizer ternyata jadi pemakai vaksin nusantara hebat ya jutsu cuci otak terawan dialah godfathernya indonesia hehehe,1,-1,1
1181,vaksin pfizer udh masuk indo blm sih,-1,-1,-1
1182,kisah pfizer sinovac az aku positive covid dah bersyukur nyah,1,1,1
1183,besok vaksin ngimpi gw ma awal dapet pfizer ternyata terkabulnya sinovac gpp nnt kata awal vaksin ketiga pake moderna mordena yg bener mana wkwkkwkw,1,-1,1
1184,udah dapet previledge divaksin duluan masi mikirnya pengen yg pfizer gretong yah keburu ngana gaperlu vaksin karna,-1,-1,-1
1185,mengiri negara yg pake vaksin pfizer,-1,-1,-1
1186,covid kj sedia ambil vaksin pfizer untuk beri keyakinan rakyat,-1,1,1
1187,impor juta dosis sinopharmmodernapfizer wajib mendatangkan dahulu juta dosis sinovac pemerintah nanggung biaya distribusi vaksin sinovac untuk vaksinasi gratis jadi banyak pemotong antrian cepat proses vaksinasi ma al terselesaikan,1,1,1
1188,gue pengenmya pfizer tp dapetnya sinovac ribet bung gpp pake yg aja yg ptg vaksin hrs cermat sm yg dimasukin badan kita pdhl sarapannya mie instan siangan dikit ngopi saset ngerokok ngemil gorengan gubrak,-1,-1,-1
1189,hihihi jd pgn nyoba vaksin pfizer,1,-1,1
1190,alhamdulillah dah settle nd dose vaksin imunisasi covid pfizer hasbunallah wanikmal wakil allah sebaikbaik pelindung,1,-1,1
1191,mending vaksin az drpd nungguin pfizer yg kayaknya mustahil masuk indonesia ada ntar az habis jd jatah vaksin nusantara,-1,-1,-1
1192,ga bersyukur knp indonesia blom vaksin pfizerjohnsonampjohnson nye bgt liat negara luar uda buka masker kapann,-1,-1,-1
1193,ngeliat tl nanya efek vaksin ternyata ada yg takut vaksin sinovac az pfizer dll gausah takut gais aman aman aja selagi udah uji klinis siap edar gada efek yg berat vaksinasi yuk yuk capai herd imunn,-1,1,-1
1194,terkejut nurse tu kata awak vaksin pfizer ye hshsgsgshsh,-1,-1,-1
1195,woyy susah jg cari vaksin pfizer ternyata,-1,-1,-1
1196,udah vaksin az eh pfizer nya baru dateng ntar agustus,-1,-1,-1
1197,ramai lelaki berharap vaksin pfizer sedikit viagra,-1,-1,-1
1198,orang pengen banget vaksin pfizer moderna ya gue anjir wkwkwkw,1,-1,1
1199,detik nik gak terdaftar utk vaksinasi aplikasi jaki nunggu pfizer,-1,-1,-1
1200,nama vaksin pfizer covid comirnaty covuity rnaxcovi kovimerna rnxtract tozinameran rasanya dipakai pertama,-1,-1,-1
1201,dah vaksin covid pfizerbiontech pertama,-1,1,-1
1202,ketinggalan mulu daftar vaksin nunggu pfizer aja yak,-1,-1,-1
1203,adek gw udah dapet vaksin covid pfizer kemaren ternyata,1,1,1
1204,efek vaksin pfizer ngantuk lemes ya,-1,-1,-1
1205,bapak terus vaksin pfizer,1,1,1
1206,hahaha apahal rasa mcm pfizer superior vaksin eh mcm aura,1,1,1
1207,selang dos kedua vaksin pfizer minggu minggu dipertimbangkan keadaan semasa variant virus,-1,1,-1
1208,kalo yg dijual pfizer moderna makin ramai beli dukung vaksin berbayar,1,-1,1
1209,emang vaksin dipake indonesia aja aman gak aman kalo gak aman gak bakal dipake sampe ada vaksin digunakan indonesia sinovac vaksin pt bio farma novavax astra zeneca pfizer moderna sinopharm,-1,1,-1
1210,knp indonesia ga pake pfizer ya anggarannya kurang memang sdh kesepakatan dgn china padahsl china jg impopfizer karna kekurangan vaksin tp kalo kekurangan vaksin knp china ekspor vaksin nya utk memenuhi kebutuhan negerinya,-1,-1,-1
1211,dapet vaksin pfizer hari dan langsung ngantuk berat haha,-1,1,1
1212,sembang ajak boikot yahudi bila dpt vaksin pfizer terkinjakinja robot penangkis israel,-1,-1,-1
1213,yen meh entuk vaksin jenis pfizer tekone ning puskesmas melbourne,-1,1,-1
1214,gue gayakin nyuntik pfizer gue barusan dokter kayaknya volunteer lol vaksin ganyampe semenit thanks gov,-1,-1,-1
1215,pasukan sinovac lawan pasukan vaksin pasukan sesetengah pemain pfizer lawan pasukan vaksin,-1,-1,-1
1216,jika sejarah alahan hanya ambil vaksin pfizer sahaja jawapannya pertama mempunyi sejarah alahan ubatan tidak bermaksud anda akan alahan manamana jenis vaksin,-1,-1,-1
1217,baca berita proses perijinan vaksin sputnik turun ijin darurat untuk sinopharm pfizer moderna jampj masuk,-1,-1,-1
1218,termasuk golongan gak divaksin andai diharuskan kalo hidup bakal dipermudah kalo vaksin maunya dapet pfizer org yg kenal yg dapet pfizer efek sampingnya rendah bgt yg ga ada efek samping yg dapet merk langsung demam tinggi,-1,-1,-1
1219,arab saudi terima vaksinasi pfizer moderna utk umrah hajj bgmn kabar jamaah indonesia,1,1,-1
1220,vaksinasi skotlandia secara nyata mengurangi risiko pasien rawat inap untuk covid ini menunjukkan vaksin pfizerbiontech oxfordastrazeneca ampuh mencegah infeksi parah,-1,-1,1
1221,semalam mimpi kena vaksin nasib baik pfizer punya,1,-1,1
1222,heran orang suka bandingbandingin tar masuk pfizer nyesel masuk moderna tambah nyesel ya ampun byk yg divaksin tiap vaksin nya gitu ngumpulin duit aja sih vaksin bayar yg bagus dah gratis aja banyak ngeluh,-1,1,-1
1223,korang tak sedaramararakan yg tiba dah vaksin pfizer ikut kriteria tak layak erti kata potong queorang etc cuba tanya mcm dia kalau rasa nonsense alasan dia ayuh reporamai,-1,-1,-1
1224,menunda nunda vaksin krn maunya az tuh gpp ya kyk ga cepet pfizer agustus udh jd bingung,-1,-1,-1
1225,ngomongin vaksin cowo apasih vaksin bagus katanya tuh pfizer sinovac genose cowo sih kaya kata gitu ya cowo ad apa ya ad astra aby osque genshin,-1,-1,-1
1226,atlet pelatih staf jepang ambil bagian olimpiade tokyo mulai menerima dosis pertama vaksin virus corona ditawarkan gratis semua peserta olimpiade seluruh dunia raksasa farmasi amerika pfizer,1,1,1
1227,vaksin tp nunggu vaksin pfizer masuk indo tau tau pas ntar udah masuk tu vaksin bisa diakses cara beli kf,-1,1,-1
1228,sinopharm vaksin pfizer,1,-1,1
1229,pantes insist menolak vaksin sinovac penyakit bawaan ku memang gak kena vaksin sumber medis doain pfizer deh pantes sini terus aduh bgt yg gak rentetannya ckp panjang,-1,-1,-1
1230,kalo cara pembuatannya emang moderna pfizer keren sih kek bisa gituu ingat vaksin bagu,1,1,1
1231,dah kecam awal kkm bertindak lambat meluluskan status vaksin covid jenama pfizer sinovac ramai marah hari baru nampak kesan nya apabila masih ramai tak vaksin tak kawal sepenuhnya pergerakan orang,-1,-1,-1
1232,ah gua mah vaksinnya ntar aja nunggu pfizer masuk gue vaksin moderna aja deh yakin lo masih idup,-1,-1,1
1233,husnudzon ntar kebagian vaksin pas pfizer,1,-1,1
1234,yg udah dpt vaksin sinovac ikutan vaksin pfizer ga,-1,-1,-1
1235,warga fe wdyt pacaran beda vaksin pfizer sinovac,-1,-1,-1
1236,vaksin pfizer pasni kena yearly booster ke apa mcm yearly subscription plak,-1,-1,-1
1237,dhl lambat mai hantaq parcel sebab dok busy courier vaksin pfizer kot,-1,-1,-1
1238,kemarin malem dpt vaksin pfizer hbs suntik lengan langsung pegel banget sampe td pg pegel gt sore lengan dah enakan tiba panas gak enak badan tp cuacanya jd panas hari jd gak tau efek vaksin cuaca cuaca panas sakit ironis emang,-1,-1,-1
1239,regulator kesehatan brasil anvisa mengumumkan pihaknya menyetujui penggunaan vaksin covid asal pfizer untuk anakanak atas usia tahun,1,1,1
1240,yu es dapet vaksin pfizer,-1,1,1
1241,pfizer sinovac pilih sinovac china dapat covid china jugaklah terima vaksin,1,1,1
1242,mamaku nanya kamu gak nunggu vaksinasi pfizer moderna az jansen belanda waktu gak peduli merk vaksinnya cuma optimis aja belanda cuma resident permit tahunan dapet jatah vaksin di negara,1,-1,-1
1243,sebaiknya vaksin berbayar pfizer yg mahal utk org kaya biar gk ganggu antrian umum kalo tujuannya utk mempercepat proses vaksinasi,-1,-1,-1
1244,vaksin pfizer kemungkinan besar ditujukan untuk usia tahun efikasinya yg mencapai untuk tahun atas pakai sinovac az aja yak,-1,1,-1
1245,rakyat indonesia pandemi gt minta vaksin gt dikasih sinovac gt nolak dari china katanya nunggu astrazenecapfizer gt dikasih astrazeneca gt nolak maunya sinovac,-1,-1,-1
1246,fenomena tukar nama selepas suntikan vaksin covid shafuan pfizer shafuan zeneca shafuan sinovac,-1,-1,-1
1247,harap harap keajaiban untuk disuntik vaksin iaitu pfizer,1,1,1
1248,temen gw gimana caranya udah beberapa divaksin gw setia nunggu vaksin pfizerbiontech,1,-1,-1
1249,yg di vaksin pfizer astrazeneca efek samping nya tdk,-1,1,-1
1250,ketergantungan dgn cina cina dikit cina sampe vaksinpun yg kurang diminati negara kita msh ngotot pake vaksin cina untuk booster semoga vaksin pfizer moderna yg dipake keknya pemimpin negara ini kurang gaul bangun ayo bangun,-1,-1,-1
1251,chill astrazeneca pfizer vaksin diterima arab saudi,1,-1,1
1252,vaksin pfizer dah ready masuk ya,-1,-1,1
1253,napa ya warga amrik yg gamau vaksin kan mayan pfizer,-1,-1,-1
1254,ada clinic servis vaksin covid sanggup bayar weh penting pfizer,1,-1,1
1255,glc membawa masuk vaksin komunis china sinovac yang berkesan menteri yang bertanggungjawab glc vaksin yang diterima menteri berkenaan pfizer sinovac kepimpinan wajib teladan,-1,-1,1
1256,penghantaran bekalan vaksin pfizersebanyak dos tiba bulan dos rabu jun dos khamis jun dos jumaat jun jumlah vaksin pfizer telah akan dihantar dos setakat,-1,1,-1
1257,kisahnya tarikh vaksin mysj dgn kad tu ikot kad ok hahaha gap pfizer minggu skrg dkt hkl,1,1,1
1258,bayangkan tunggu vaksin pfizer virus covid datang,-1,-1,-1
1259,vaksin aja galau bgt nungguiin avail pfizer oxford yg ready,-1,-1,-1
1260,ps liat twitnya noella ex jktpatlapn ternyata kebayang kata pfizermestinya bayangin vaksin coronavirus tiba keinget racun tikus wkwkwkwk pfizer bayer,1,-1,-1
1261,jadwal awal vaksin mau dpt astrazeneca barusan dikonfrimasi ulang jadwal hari yg tapi dgn pfizer,-1,-1,-1
1262,fasa guna vaksin pfizer sampai vaksin sinovac fasa guna vaksin ke,-1,-1,-1
1263,ya allah dah nyerah nyari vaksin gratis wis gek cepet dateng aja pfizer bayar wis gapapa skrg isoman krn sehat ada org yg bs dipercaya luar,1,1,1
1264,dah disuntik vaksin pfizer,-1,-1,1
1265,pfizer sinovac az yang penting pergi vaksin,-1,1,-1
1266,mndingan vaksin skrg tunggu pfizer dtg,-1,-1,-1
1267,disaat kakak bilang habis vaksin kedua nambah booster ya vaksin pfizer moderna,-1,-1,1
1268,tunggu vaksin pfizer kiamat tak lagi az aritu berebut slot apalah nasib,-1,-1,-1
1269,udah penelitian ya boleh vaksin booster beda vaksin kaya dua dosis sinovac dosis bulan ini pfizermodernaaz,-1,-1,-1
1270,ioc berikan vaksin pfizer utk peserta olympic,1,-1,1
1271,para bakal ibu dihormati vaksin pfizer boleh diambil usia kandungan berusia sekurangkurangnya minggu ye,1,-1,-1
