,tweet,bert_predict,lstm_predict,bert_lstm_predict
1161,lg beli soto rmh trs ibu yg lg rencanain mo ngumpul arisan bilang ah yaudalah kalo kena covid diurusin pemerintah gratis nginep wisma atlit dapet makan gratis enak pen siram pake kuah soto,1,1,1
1162,dijual kf emang vaksin gotong royong vaksin yang gratis ya namanya emang udah benci pemerintah ya susah,1,1,-1
1163,ngga usah marn arah gor lembu peteng sih seharian macet abis vaksin lanjut sim gratis soalnya,-1,1,-1
1164,vaksin tetap gratis tp distribusi pelaksanaan nya lakukan semua sumber daya pemerintah jd tdk puskes rs sajasemua energi berdayakan mau cepat vaksinasi dasar otak duit yaa gitu pragmatis nya,-1,1,1
1165,vaksin koq disuruh bayar yang gratis aja banyak yg bebal ga divaksin suruh bayar di kayanya vaksin dijual belikan ada negara yg nyuruh rakyatnya bayar vaksin aneh,-1,-1,-1
1166,wag kadroen hari yg share jadwal vaksin gratis satupun yg komentar giliran ada yg share berita vaksin gotong royong berbayar langsung heboh berisik kek pasarngatain pemerintah dzolimbiadab bla bla yg biadab kalian didengkul otaknya,-1,1,-1
1167,kimia farma jual vaksin berbayar ya terus masalahnya antri ketemu orang mending vaksin situ klo yg gratis gapapa kan opsi aja,-1,1,-1
1168,percaya yg dukung vaksin berbayar orang berprivilege gede bisa pd ngomong dikasih gratis gamau disuruh bayar protes,-1,1,-1
1169,gunakan kesempatan vaksin gratis selagi ada,1,1,1
1170,kabar baik banget warga dki nih mumpung vaksin gratis yuk ramaiin heheheh,1,1,1
1171,bumn tukang obat malu swasta sayap suci tempat mabuy kuykuykuy malah ngasih vaksin gratis rakyat,-1,1,-1
1172,polarisasi baru buzzer vaksin gratis beli,1,1,1
1173,dikasih gratis aja yg gak eh malah jual,-1,-1,1
1174,miris saking bebalnya ngajak orang vaksin ada hadiah kambing sayur gratis pembuatan sim gratis vaksin tujuannya buat jaga tubuh pengen dapet hadiahnya aja,-1,1,-1
1175,saat saya kurang paham maksud tujuan vaksin gotong royong diinisiasi kadin melihat akses vaksin gratis pemerintah dimulai luas umur tahun untuk perusahaan ikut keluar biaya untuk vaksinasinya pegawainya mending ikut yg gratis,1,1,1
1176,jakarta terpapar corona mulai swab obat sampe rujukan rumah sakit gratis selain jabodetabek emang bayar,1,1,1
1177,vaksin engga vaksin ga vaksin gratis gapapa ga pengin vaksin oh yasudahkita berteman tentu,1,1,-1
1178,dah tau vaksin jumlah nya terbatas pula lg vaksin mandiri resmi disahin org yg prioritas gampang vakin bakal ngerusak skema awal kelompok penerima vaksin penerima vaksin gratis aja datanya masi blom beres mamam klen vaksin kopid tu,-1,1,-1
1179,vaksin covid gratis dri pemerintah lhoo ya klo yg nawarin vaksin berbayar brarti rugi,-1,1,-1
1180,vaksin gratis ga giliran vaksin disuruh bayar katanya pemerintah boleh berbisnis rakyat bingung gak loh,-1,1,-1
1181,kalo vaksin rabies range harganya ya soalnya kab tempatku jarang banget vaksin rabies gratis makasih kcg,-1,1,-1
1182,nama tuhan yesus rakyat kurang pasti berhak mendapatkan vaksinasi gratis,1,1,1
1183,temen koarkoar anti vaksin eh jatah vaksin gratis embad lah kirain bs konsisten anti vaksin kirain beneran nantangin globalis,-1,-1,1
1184,rame vaksin gratis kopi coba kalo vaksin gratis gele gua kasih vaksinnya orang gelenya gua ambil hahaha,1,1,1
1185,vaksin gratis ngeluh ga vaksin bikin sakit immun blablabla vaksin bayar ngeluh dibilang meras rakyat suka heran,-1,1,-1
1186,vaksin gratis masih yg ogahogahan deh,-1,1,-1
1187,vaksin swasta aka mandiri ya mirip kayak swab yg provider cepet reliable mahal ada yang gratis hasilnya gt hari baru keluar ada syarat ga voluntarily,1,-1,-1
1188,vaksin tuh bayar gratis,1,1,1
1189,orang beli vaksin harga segitu udah vaksin duluan gak mampu mending belabelain antri gratis bayar gak buat booster semoga gak laku,-1,1,-1
1190,kalo negara tukang bully ultrakapitalistik keji aja gak mikir vaksin gratis rollout menggandeng swasta bs ngantre vaksin gratis apotek negara wadidaw ngapain dipertahankan,-1,1,-1
1191,kira nnt pas udah vaksin bulan masih dapet yg gratis nggak ya,-1,1,-1
1192,yang bingung cari vaksin gratis bisa tanya puskesmas domisili yang dah dapet vaksin puskesmas setempat udah jatahnya,-1,1,-1
1193,belum jatah vaksin gratis ada uang bisa beli vaksin kimia farma habis,-1,1,1
1194,nangor ada pendaftaran vaksin gratis ga udah daftar di unpad ga kebagian euy,-1,1,-1
1195,salus populi suprema lex menjadi perhatian pemerintah baik pusat daerah keselamatan rakyat menjadi hukum tertinggi saat covid ganas fokus selamatkan rakyat menyediakan obat vitamin secara gratis,1,1,1
1196,jadi tatangga mitoha babaturan aya nu ti soledat trus ti geledug sirahna bawa ka rumah sakit pas rumah sakit bere dua pilihan mun umum mayar jt mun covidkeun gratis dagelan anjing corona konspirasi bubarkan satgas covid,-1,1,-1
1197,vaksin idealisme gratis vaksin seluruh rakyat indonesia,1,1,1
1198,hari bener terbantu orang semua pagi jam tes antigen puskesmas gratis siangnya vaksin puskesmas dbantu,1,1,1
1199,vaksinasi gratis covid masyarakat antusias menyabutnya indonesia sbh kebijakan yg elegan pemerintah yg perlu diperhatikan implementasi nya di lapangan proses vaksinasi melibatkan masyarakat melakukan kerumunan,1,1,1
1200,vaksin bayar negara gratis gratis takut jadi kelinci percobaan maunya indonesia heran deh,-1,1,-1
1201,sdf vaksin gratis nang ndarjo onok ta rek,1,1,-1
1202,kalo mau beli vaksin berbayar bisa pake vaksin gratis,1,1,1
1203,hubungan vaksin covid dng gratis kejujuran penerima hasil efek mohon pencerahan,1,1,1
1204,vaksin gratis rakyat yg ogah vaksin masih banyak yg meragukan kualitas vaksin nya mau vaksin berbayar hahahaha bagundal mapia kelean,-1,1,1
1205,kan tinggal pilih vaksin yg grati klo gamau bayar wkwkwkkw gratis aja udh pd abis,1,1,1
1206,stay tune ya mau kasih tau informasi pendaftaran vaksinasi gratis wilayah dki jakarta,1,1,1
1207,tawarin berkali vaksinasi covid gratis gapernah kaya takut aja gitu soalnya artikel efek sampingnya yg ga bgt pokokknya,-1,1,-1
1208,adakah test covid gratis,-1,1,1
1209,lo yg bikin konten kopi gratis yg vaksin hashtag funandlos jaman pandemi dengan kasus covid yg naik kalo goblok tu mbok ya segitunya tolonglah astaga udh urgent lo ya keadaannya,-1,-1,-1
1210,sehubungan vaksin berbayar dibatalkan presiden saya mencari lokasi vaksin gratis plus mengantrisupaya jawaban kalo ditanya petugas ppkm darurat batam ttg vaksin,1,1,1
1211,ikhtiar untuk mencegah tertular covid macam salah satu nya sekarang ke kantor diam ruangan alhamdulillah nya sendirian di ruangan untuk tidak melayani pelayanan hukum gratis untuk masyarakat,-1,1,-1
1212,bapake pengen bgt divaksin terus dapet sertifikat sendiri yg dapet vaksin gratis masih ngeri,-1,1,-1
1213,gw iri sm tmn kntor yg td pg daftar vaksin kel nya kota bekasi discreening smua wrg ditest antigen klo neg bole vksin bsk gor bekasi klo posit lgs diarahkan pcr dst smua tst gratis beda yah sm dki gak ditest antigen dl,-1,1,-1
1214,gue jadi orang berkuasa pasti memberikan vaksin gratis kekuasaan gue tetap berlanjut,1,1,1
1215,beli tiket bus gratis vaksin,1,1,1
1216,abis vaksin ga milo gratis soalnya puasa katanya,-1,1,1
1217,vaksin gratis aja banyak yg ga lah malah berbayar ya ga lah,-1,-1,-1
1218,selasa dapet gratis vaksin kantor vaksin influenza gapapa deh tahun lagi kali ya baru vaksin covid,1,1,1
1219,warga ponorogo udah vaksin gratis belom sih,-1,1,-1
1220,pagi muter nyari vaksin gratis ga dapet petugas bilangnya abis mulu,-1,1,-1
1221,vaksin yang berbayar ya bedanya yg gratis apadeh,-1,1,-1
1222,ayo senor ketatkan pengawasan ada vaksinasi swab bayar perintahkan polri untuk menangkapnya karna vaksin swab gratis semestinya,1,1,1
1223,wilayah tempat kerja zona merah jam aja yg lapor positif giliran kemarinkemarin bilangnya corona konspirasi mau tes bisa dipositifkan ujung nya pengen swab gratis puskesmas kontak erat pasien konfirmasi kaan,1,1,1
1224,gua ga ngerti pemerintah ngumumin vaksin dibeli saat diberikan secara gratis maksudnya gratis aja pada ga percaya dijual tambah ga percaya kenapa sih ga fokus buat gratisnya bikin heran aja nih si kaef,-1,1,-1
1225,hati ada yg menjual herbal fry sampai ini memberikan secara gratis yg membutuhkan upaya penyembuhan mandiri serangan covid gejalanya ada yg menggunakan nama misalnya fry berbeda dgn herbal milik,-1,1,1
1226,dikasih vaksin gratis males antri spill harga vaksin berbayar nyalahin pemerintah,-1,1,-1
1227,vaksin gratis untuk mahkluk atlantis akan ditolak sentimen negara muncul pahlawan negara yang menawarkan vaksin terbaiknya mahkluk atlantis rela membayar sebuah performa atlantis menjadi konsumen terbesar dunia,1,1,1
1228,berbondong perusahaan kimia farma krn vaksin gratis lambat birokrasi panjang semoga bisnis vaksin negara sukses,1,1,1
1229,untung dapet vaksin gratis dri tiket dot com hehehehe gak prlu ktp dom,1,1,1
1230,suramadu chaos gara kubu masyarakat yg test antigen gratis masuk surabaya iri masyarakat yg maksa nerobos nyelonong gak test antigen lol iri sama orang bodoh yg doyan ngelanggar prokes kalo positif covid baru panik halah,-1,1,-1
1231,emg jaman vaksin gratis klo da bayar dala sian,1,1,-1
1232,masalah sinopharm lebih diperjelas kek yg wajib beli tuh pejabat orang tajir biar jatah vaksin gratis bisa warga yg bener membutuhkan baru namanya beneran vaksin gotong royong,1,1,1
1233,ppkm darurat minggu bantuan pokok rakyat corona covid wuhan kontol tai anjing covidiot merusak jalan jalan luar negeri bosen banget rumah doang gratis vaksin berbayar dibeli kimia farma,-1,1,-1
1234,mahasiswa aktif upi dapet vaksin gratis kampus gak gak dapet tagih itu ukt kalian bayar mahal lho,-1,-1,-1
1235,vaksin bayargratis pemerintah udh janji akn menggratiskan tp prcepatankeamanan kenyamananekonomi kembali sgr pulih gada salahnya swasta libatkan jg dlm penyediaan jd versi gratis ttp bayar pemerintahbumnswasta buka aja tp dg pngawasan pmrintah,1,1,1
1236,dagang vaksin saat vaksin gratis berjalan tibatiba gratis jadi langka masyarakat warga dipaksa memilih vaksin berbayar urgensi meningkat,-1,1,1
1237,aku kebandara stasiun dapat vaksinasi gratis pa mba,1,1,1
1238,ijin bertanya ya kpn seniman jakarta dpt vaksin covid gratis ka masalahnya daerah sdh melaksanakan trima ksh,1,1,-1
1239,vaksin neng banyumas kudu ktp banyumasaku nek vaksin gelem ra gelm kudu neng slemanurung nek muleh bms kudu rapid komplek lockdown bener vaksine gratis tp biayane neng sleman iso nggo vaksin berbayar,1,1,-1
1240,galau vaksin apa aja ya tp lumayan gratis sekeluarga wkwk,-1,1,1
1241,kimia farma mulai senin melayani vaksin berbayar yang aneh netijen langsung nyinyir pemerintah di anggap berbisnis nyekek rakyatnya itu salah satu cara biar cepet vaksin yang gratis masih di puskesmas,-1,1,-1
1242,ya allah dah nyerah nyari vaksin gratis wis gek cepet dateng aja pfizer bayar wis gapapa skrg isoman krn sehat ada org yg bs dipercaya luar,1,1,1
1243,mane nih mesjid mesjid pontianak ndak ade bikin posko vaksin gratis keh,-1,1,-1
1244,vaksin gratis dah habis kalo bayar,1,1,1
1245,jadi pindah haluan kuliah dokter hewan biar kasih vaksin gratis kocenk,-1,1,-1
1246,yg msh vaksin gratis totok km loh,1,1,1
1247,dikomersialkan aja vaksin gratis aja terbatas banget yakin tuh kuota vaksin gratisnya gak dikurangi memaksa masyarakat untuk beli yah gak percaya sama pemerintah kota vedas silakan kalo membela pemrenta lupa cek bioku,-1,1,-1
1248,vaksin gratis trus vaksin mandiri hmm,1,1,1
1249,delok wae sampe dosis vaksin gratis dikurangi mendadak susah cari rakyat membeli,-1,1,-1
1250,denger cerita temen kerabatnya yg awalnya meremehkan pas dgr pemerintah kasih vaksinasi gratis eh belakangan lgsg repot cari cara dpt vaksinasi dapat dgn mengantarkan kedua ortunya iri sekian,-1,1,-1
1251,kita butuhkan vaksin gratis alat test dipake berulang itu gratis,1,1,1
1252,dek ikutan vaksin kantor gue gak pas cek harga jt gak deh makasih nunggu gratis aja,-1,1,-1
1253,jadi presiden berat udah vaksin gratis cina gak bilang antek cina murah giliran yg berbayar bagus bilangnya corona bisnisin,-1,-1,-1
1254,lohalo apaka jogja suda vaksinasi gratis mbayar terbuka untuk umum alias hanya ktp jogja aja trimakasi,1,1,1
1255,kasih edukasi ibuk desa vaksin susah yalord kan gratis ceu,-1,1,-1
1256,vaksin gratis aje kagak tapi protes ngomongin ngejelekin vaksin berbayar taik ledik lo pade,-1,1,-1
1257,tinggal tunggu waktu masa vaksin gratis tarik yg tersisa vaksin berbayar,1,1,1
1258,sini forward wa lokasi vaksin tahun atas berasa rebutan gratis ongkir olshop sampai penggalakan vaksin jadi kluster baru pastikan metode pendaftaran aman sistematis mudah dipahami,1,1,1
1259,nyesel bulan nolak vaksin astra gratis,-1,1,-1
1260,mba linda vaksin apa vaksin astra honda pak beruntung tuh habis suntik dapet gratis vitamin kapsul mesingarda kali konsumsi ya,1,1,1
1261,nge adain vaksin gratis pengurus ormawa huhu pengen,-1,1,-1
1262,sebenarnya dibutuhkan kedisiplinan kesadaran utk mengatasi pandemi sumbangan ribuan masker vitamin percuma masker dipakai dagu vitamin diminum ingat vaksin gratis percuma gaya hidup abai,-1,1,-1
1263,gausah ribet masalah vaksin bayar tenang aja ada vaksin gratis gunain kesempatan secepatnya kimia farma berbinis biarin aja yg punya duit cepat bayar gamau bayar ya sabar prosesnya gratis minta cepat sabar agustus vaksin pfizer datangampitu,1,1,1
1264,bts meal vaksin gratis aja ramenya udah kayak nonton konser njirr pdahal udah hari dibuka beberapa tempat aja rame mana warga indo tuh hype banget soal apapun wkwk,1,1,1
1265,halnya kantor belum vaksin gratis loh yah biasalah jawabannya gampang tebak kadang kasihan tidak kasihan orang sekelilingmu vaksin bagian ikhtiar semua,1,-1,1
1266,yg berargumen mau divaksin masa percaya aja dikasih vaksin gratis vaksin bayar si anying beuki ngacapruk,-1,1,-1
1267,gratis lhoo ga bilang hah bisa orang lagi kena covid gan,1,-1,-1
1268,pemerintah segera membagikan paket vitamin obatobatan untuk yg positif covid isoma secara gratis wilayah beresiko btw segera kapan ya ppkm darurat dah jalan minggu hehe punten pak,1,1,1
1269,vaksin yg gratis ga giliran susu bear brand yg beli ngeborong tanda orang indonesia pintar baik lebih memilih menaikkan bisnis orang ketimbang menaikkan imun kesehatan sendiri,1,1,1
1270,vaksin gratis dicurigai vaksin berbayar dinyinyiri otak kena polio mah gitu drunn drun,-1,1,-1
1271,kafe aja yg ngasih kopi gratis yg udah vaksin geh,-1,1,1
1272,vaksin beli klo sj gratistemasuk tes tes yg berhubungan dgn covid,1,-1,1
1273,halah kontol dikasih vaksin gratis ngamuk ngamuk takut dijadiin percobaan jadi tumbal takut dijadiin proyek depopulasi giliran yang bayar ngamuk ngamuk disebut biadab itu dengan yang bayar bantu naikin persentase vaksinisasi,-1,-1,-1
1274,gua vaksin gratis perasan,1,1,1
1275,fenomena sekitarku ini orang gamau vaksin pdhl gratis tinggal brgkt aja bilangnya takut itulah susu uht siap minum supermarket abis bis merk apapun butuh masak nyisa cuman biji etalase merk dimond,-1,1,-1
1276,pemerintah kasih vaksin gratis kurang coba,-1,1,-1
1277,fe katanya polresta surakarta vaksin gratis ya bener nggak tuh kalo bener prosedurnya gimana ya,-1,1,-1
1278,beberapa tahun kedepan tahun tes pcr covid bakalan gratis kayak tes hiv kali yak,1,1,1
1279,vaksin nggak maugiliran pilihpilihdikasih yg bayarkatanya gratis yukngene trus sampe lebaran kuda,-1,1,-1
1280,jgn perusahaan tmpt min bekerja sengaja nyuruh karyawannya nyari vaksin gratis ga mah memfasilitasi vaksin gotong royong ya wkwkwkwk,1,1,1
1281,coba kl abis vaksin ntr dapet milo gratis pst smangat,1,1,1
1282,vaksin gratis mulai muncul pertanda,1,1,-1
1283,perang melawan wabah kita gak terus mengurung sembunyi krn takut wabah dilawan dg senjata dan senjata adalh vaksin smkn yg divaksin akan terbentuk kekebalan kelompok jadi ga perlu ribut vaksin gratisbayar penting vaksin,1,-1,1
1284,kemaren ramerame jenja dipake vaksin holywings ngadain vaksin gratis trs daftarnya lewat holywings app,1,1,1
1285,vaksin biar normal udah gratis males banget vaksin,-1,1,-1
1286,depan bakal ga ya aturan keluar kota pakai surat keterangan vaksin trus vaksin gratis dibatasi orang terpaksa pakai vaksin berbayar,-1,1,-1
1287,tagline ngajak vaksin yg terbaru eh ayo buru vaksin mumpung gratis dripd disuruh bayar loh hahaha ampuh jg,1,1,1
1288,alasan wajib lapor puskesmas terkonfirmasi positif menjadi kontak erat covid ditangani langsung tenaga kesehatan untuk menentukan langkah selanjutnya bergejala mendapatkan tes secara gratis,1,1,-1
1289,unand nyediain vaksin gratis seluruh mahasiswa yang jadi masalahnya mau masuk padang harus pake surqn vaksin percuma yak wkwkwk,-1,1,-1
1290,menambahkan untuk vaksin gratis dibantu pemerintah kategori tenaga medis masyarakat paling miskin,1,1,1
1291,kopisop gratis kalo udh vaksin dimana ya,-1,1,-1
1292,vaksin gratis gengsi vaksin berbayar gak klo yg divaksin dibayar berebutan pengen duluan,-1,1,-1
1293,abis vaksin berbayar persyaratan hal yg berhubungan negara misal pajak tpi kuota vaksin gratis gk sejumlah warga indonesia menuju komersialisasi,-1,1,-1
1294,kalo emang vaksin bawa surat keterangan domisili surat keterangan kerja kantor ya udah sik lu urus aja udah dikasi vaksin gratis banyak cingcong anjir ntar disuruh bayar nyalahin pemerentah,-1,1,-1
1295,andai indonesia sepatuh negara luar yg udh lepas masker nya saat kita udh hidup dg normalindonesia disuruh pake maskerah korona ga adakorona cuman akal akalan pemerintahdisuruh vaksin gratis ah ini ah ini,1,1,-1
1296,kronologi pasien suruh bayar rs ngamuk kabur dr rs skrg udh gratispun kabur tahun blm vaksin berisik nuntut hrs cepat skrg vaksin gratis menolak krn mencurigakan klo berbayardibilang pemerintah berbisnis sm rkytnya trus piye,-1,1,-1
1297,yg gratis vaksin bayar ya biarin aja kan pilihan dikembalikan kita inget masih ada vaksin gratististis,-1,1,1
