,tweet,bert_predict,lstm_predict,bert_lstm_predict
817,orang tua ku positif covid bisa komunikasi lewat telefon aja terus cerita pelayanan rumah sakit gak kyk gak tau emang protokolnya gitu gimana jadi kepikiran terus ke toilet aja susah gak yang bantu emang,-1,-1,-1
818,ingat orang tua rentan covid berhasil mudik lakukan swap test masuk rumah bertemu ortu kalian,1,-1,-1
819,resipien plasma konvalesen usia perempuan goldar tangerang kota,1,-1,1
820,coba aj berita kepanikankematian covid diubah jadi kyk berita keberhasilan dietsetidaknya pola pikir psikologis masyarakat diubah arah positif berhasil sembuh dr covid,1,1,-1
821,sibuk bertanya loh positif covid kena dimana keluargamu gimana anakmu mending kita kirimin makan uang diam mendoakan sungguh pertanyaan aneh tidak membantu sekali,-1,-1,-1
822,bu siti fadilah aja siap jadi relawan vaksin nusantara beliau org yg berhasil menggagalkan pandemi flu burung silam skrg bpom jegal terus biar gak lanjutin riset vn doyan bgt sih produk impo,1,1,-1
823,teman yg sembuh covid ayo donorkan plasma di utk membantu saudara yg mmbutuhkan,1,1,1
824,cerita pas kena covid ibu bilang ayok semangat berdoa allah biar dikasih cepet sembuh ibu bantu doa yaa apapun kiki sembuh disitu ibu kena covid wkwk alhamdulilah ibu udah sembuh duluan aku,1,-1,1
825,nagara berhasil menanganimeminimalkan covid gerak cepat pemerintahnya tangung jawab pemerintahnya sikap tegas presidennya target koordinasi bawah bagus terutama para dokter tenaga kesehatan lha malah andalkan kekuatan tutup jalan,1,-1,1
826,presidennya menanggulangi wabah pandemi covid bahu membahu dimulai diri tuk menjaga selamat covid sebagus apapun pemerintah serukan covid meluas akan berhasil bila kita patuh peraturan yg sdh tetapkan,1,1,1
827,mbona mukunda imisoro kurusha abantu amande kubantu barenze ku mabwiriza ya ngo agiye kujya yakirwa na ubwo bizitwa iki umusoro wumubiri mu rwane ku bantu mwo kabyara mwe ubu kandi hari abavugako twanga igihugu,1,-1,-1
828,oiya kalian sudah positive covid sudah hari dinyatakan negative banget bantu buat donor plasma darahnya jujur kurang paham kalo ga salah plasma darahnya semacam antibodi gitu,-1,-1,-1
829,sejumlah negara mulai mengirimkan bantuan kemanusiaan untuk membantu indonesia saat tengah mengalami lonjakan kasus baru covid cukup tinggi di dominasi varian delta negara menyatakan siap untuk mengirimkan bantuan tabung oksigen obat,1,1,1
830,hai moots mnta bantu doa sm nenek kakek ku positif covid alhamdulillah udh gpp nenek masuk icu keadaan nya turun drastis serba rentan apa kakek jg msh dirawat moots doa mreka cpet sembuh,1,-1,1
831,mudik dilarang corona tinggi tempat wisata tetep dibuka menghidupkan ekonomi okay mudik alasannya ke farmhouse,-1,1,-1
832,tuh kalo bikin kebijakan nanya orang yg punya cicilan ga sih cuma nanya dokter menteri mah duitnya ppkm darurat berhasil menekan covidtapi berhasil bikin orang laper puta,-1,-1,-1
833,berhasil daftar vaksinasi covid bocah salah satu rs semoga jadwal sesuai lancar hari aamiin,1,1,1
834,nasihat kepada sahabat pn teruskan bekerja bantu rakyat termasuk pulihkan ekonomi abaikan yang mencela ikhlaskan kerana allah rasul insyaallah kita tangani cabaran pandemik covid,1,-1,1
835,untuk yg baca tweet tolong bantu doain ayahnya temenku yg punya komorbid ginjal biar cepet negatif covid ya terima kasih doanya,1,1,1
836,kita punya leader manager par excelent bpk roby johan tanri abeng kuntoro mangkusubroto chairul tanjung pak sby dll kira seperti beliau diminta bantu menangani covid panglima perang,1,-1,1
837,andai ini tahun musim nya kampanye banyak bendera partai caleg caleg bertebaran ngadain sembako membantu vaksinasi warga klo tetep aja cuek ya emang udah dasar nya biadab,-1,-1,-1
838,terima kasih abang abang ojol sudah ikhlas mau membantu makanan obat orangorang positif terkena covid sedang isolasi mandiri,1,1,1
839,pengalaman yg cukup menarik hari soal informasi vaksinasi bertanya wa salah kenalan ners rs diarahkan bertanya langsung dinkes iseng nanya kenalan anggota polisi yg bantu jaga patroli kantor,-1,-1,1
840,teruntuk corona mengucapkan terimakasih karna berkat saya berhasil menemukan bakat terpendam menggambar sketsa,1,-1,1
841,posyandu garda terdepan wadah pelayanan kesehatan tengah masyarakat membantu sosialisasi edukasi terkait covid para perugas medis satgas covid setempat,1,1,1
842,hari saya memperingati sekaligus merayakan satu tahun covid indonesia covid berhasil merevolusi gaya hidup manusia dimulai masyarakat menjadikan sebagai ladang bisnis baru penguasa memutar dana bantuan untuk sendiri,1,-1,1
843,kawan qt yg terkenal percaya covid pertanggal hari keluarganya positif covid khusus keluarganya qt bantu supor khusus bwt bodo mw dia mampus gpp sebel gw,1,-1,1
844,hi teman tweeps yg surabaya yg bantu gak masukin adik sy rumah sakit di surabaya rs dr soetomo adik sy kena covid,-1,-1,-1
845,byk tenaga medis yg meninggal katax berhasil menanggulangi covid herananda,-1,-1,-1
846,membantu meminimalkan penyebaran covid nggak nongkrong mengurangi penyebaran mengurangi pengeluaran,1,1,1
847,kekuatan utk bangkit pandemi covid besar diharapkan adanya vaksin gotong royong yg bantu kimia farma utk pekerja dampak awal menuju kebaikan,1,1,1
848,berhasil negatif dri covid berasa keluar bui,-1,1,-1
849,cebong suaranya jujur gue nanya nih kalo si risma nomer ya daftar tokoh dunia masuk heroes dianggap berhasil mentransformasi sistem transportasi dunia dilanda pandemi covid sumber tumi initiative id,1,1,-1
850,shower thoughts vaksin berbayar harga kali lipat jadi vaksin berbayar membantu orang yang mendapat jatah vaksin gratis,1,1,1
851,menurut dr meivy salah satu upaya bs dilakukan untuk bs menekan laju penyebaran covid dengan menghidupkan kembali kampung tangguh,1,1,1
852,kang butuh bantuan untuk pemulasaran jenazah covid yg wafat rumah ada kontak mdmc yg membantu kota bandung,1,1,1
853,sukses terus yang ikut membantu mempercepat vaksinasi lansia upaya yg dilakukan semoga pandemi berlalu,1,1,1
854,tolong bantu apa betul satgas covid mandikan makamkan pasien covid yg meninggal rumah diminta tarif jt rupiahtangsel gmn tolong usut telusuri ya,-1,-1,-1
855,kampung tangguh sudah di jatim tentunya suatu bentuk kearifan lokal akan membantu masyarakat melaksanakan edukasi protokol kesehatan covid imbuh gubernur jatim gtgt gubernur provinsi jatim,1,1,1
856,jane ya pengen jg gawe status wasap pengumuman vaksinasi tp sasarane neng salah satu desa klirong aku udu klirong njuk esensine opo padahal pengen bgt share status sek rodo berguna sithik udu fangirlingan teros,-1,-1,-1
857,ceritanya ngajak olahraga gbk karna udah mengembang sempurna eh gbk tutup neng udahlah gausa keluar percuma diet kurus kena covid jadi ga berguna ga yang menuntut kamu buat kurus,-1,-1,-1
858,gez bantu jadi mama nggak enak badan efek vaksin kan nahh mama ku suruh nyalain alarm terus kan blm pakai alarm waktu udh pakai tetap aja bobo nahh lagu cocok yaa bisa aku bangun,-1,1,1
859,mendadak terlintas dipikiran bagaimana indonesia membantu palestina kalahkan kl indonesia masih takut dan anehnya jd ladang bisnis mereka yg berkuasa,-1,-1,-1
860,negara kaya saking seriusnya nanganin pandemi sampe berani taruhan lewat perjanjian bilateral developer vaksin dgn kata klo developer gagal ratusan miliar dollar hangus gitu aja klo berhasil akan jadi cust vvip bagian asiknya mereka berhasil,1,-1,-1
861,hindari corona hidup mu berguna,1,-1,1
862,indonesia bangkit kembali kita bantu hentikan pandemi dengan mengikuti vaksinasi bakal menekan angka penularan covid bangkit lawan pandemi,-1,1,1
863,dispendukcapil camat kades bhabinsa bhabinkamtibnas diminta bu khofifah membantu proses pendataan vaksinasi tahap kedua iniih,1,1,1
864,bantu percepatan kejari ikut buka layanan vaksinasi upaya membantu percepatan cakupan vaksinasi covid saat tengah digencarkan pemkot pekalongan kejaksaan negeri kejari kota pekalongan ikut membuka layanan vaksinasi kantor kejari hari,1,-1,1
865,percaya corona ada yg percaya corona sudah berhasil adakan percaya penyelesaian corona sengaja dilambatkan percaya ketakutan kematian ladang bisnis yang menggiurkan,-1,-1,-1
866,semoga penerapan ppkm berhasil mengurangi laju penyebaran varian covid baru ya,1,1,1
867,takut tp goblok jahat hatinya tolong tetap digunakan setakut apapun dgn covid minimal klo gak ikut bantu diem doain udah diem aja semoga yg bilang tetap sehat diem manut wis aja,-1,-1,-1
868,kementerian kesehatan ri mengirim alat ventilator rsud syarifah ambami rato ebu bangkalan guna membantu menangani lonjakan pasien covid menjalani perawatan rumah sakit,1,1,1
869,udah tau produk nestle engga sehat aja percaya produk nestle membantu metabolisme melawan covid,-1,1,1
870,sila duduk rumah kerana keluarga dijangkiti covid akan masa tidak katil icu mencukupi bantulah untuk membantu anda sekeluarga,1,1,1
871,kemarin lobby rumah sakit terdapat sekeluarga yg menyambut hangat kepala keluarga berhasil menggugurkan covid iri rasanya hati melihat fenomena itu,-1,1,-1
872,ragu vaksin efikasi bawah banyak membantu penurunan jumlah kasus sarscov indonesia perilaku kebanyakan rakyatnya terpengaruh peltzman effect,-1,1,-1
873,covid gak bakal selesai obatnya berhasil dibuat para ahli vaksin sdh protokol kesehatan covid bakal terus swab test dll bakal tetap jadi syarat utama mau keluar kota,-1,-1,-1
874,corona menggila rakyat semakkn terdesak dg ketatnya mohon para pemangku terus mencari solusi ppkmkami bisa membantu dg mentaati peraturan di iringi doa semoga covid cepat berlalu,1,1,1
875,dana masyarakat kelola negara soal bantu palestina itu bansos covid masuk kantong celana dimana kok nggak di urusin emang dasar dungu kwadrat lo bong sekolam butek,-1,-1,-1
876,covid coba deh makan sate ayamsangat membantu menambah nafsu makan sate ayam cukup memberikan rasa yg seimbang mulut happy,1,1,1
877,mei pkp dilaksanakan bg daerah yg ditetapknnamun adakah pkp kali dapat membantu penurunan jangkitan covid saksikan pkp lockdown ataw pkp nma sja,-1,1,-1
878,kcg tanya dongg vaksin kucing mulai dimulainya dilakukan kali yaa terus kisaran biayanya makasih udh bantu jawab,-1,-1,1
879,ketone cilacap tok kie sing urung gutul vaksin umum ket mbiyen lansia lansia tok ora rampung warga desaku sing muda mudi ws garep vaksin termasuk tapi nyatane ora ulih dikon bali ng puskesmas pripun pak bantu pantau,1,-1,-1
880,tdk percaya dgn covid mending jd relawanbantu nakes nangani pasien covid tdk masalahanda tdk ketularan anda bilang covid tdk daripada banyak bicara dan,-1,-1,-1
881,covid gini apaapa jd susah chef baek berkalikali bilang terimakasih bangtan soal promoin kham acara run chef baek berterima kasih dg promoin kham mereka turut membantu peternak babik sana ahh bangtaniedeul,1,-1,1
882,sungguh mengerti fungsi begitu bunga papan berisi ucapan selamat pelaksanaan vaksinasi entuh duit enggak sebaiknya dialihkan hal jauh berguna ya apalah ini remahan permata antara rengginang,-1,-1,1
883,jebol pertahanan vaksin tak membantu hari ngurusin pasien covid yg terus bertambah,-1,1,-1
884,bencana covid kembali menyerang mari kembali gotong royong bantu orang sekitar,1,-1,1
885,siy vaksin berbayar dibikin masalah bayarnya juta juta berapa harga nyawamu hai orangorang kaya lebih mahal nyawa jangan tuduh pemerintah biadab bantubantu pemerintah colek,-1,-1,-1
886,dari blg covid konspirasi gapercayalah itulah sibuk kumpul sini hari dpt kabar beliau terpapar covid minta bantu cari rs yg kosong kondisi drop,-1,1,-1
887,tolonglah kalo membantu apaapa penyembuhan keluarga tidak perlu ngomong tidaktidak diluar covid aib tolol,-1,1,-1
888,asem bgt dah sebel pembekalan kkn pk meskipun masa pandemi ini mahasiswa diharapkan membantu masyarakat untuk menghadapi covid tenaga untuk pemakaman sosialisasi vaksin sedikit desa,-1,1,-1
889,yang bikin sebal mengenai corona adalah yang sehat nggak dengan bebas bantu merawat,1,1,-1
890,yang berdebat kf bumn terus anggep bantu vaksinasi dgn menggratiskan gue yg bodoh gimana ya ini gue beli obat kf bayar gk gratis tuh ttp badan usaha cuman ya punya negara dinas sosial bos yg ngasih lu bansos,-1,-1,-1
891,raja sultan maksum sepatutnya layak ditegur rakyat sdg derita akibat covid tidak membantu selesaikan masalah sekurangkurangnya tunjukkan qudwah hasanah nabi semulia insan ikat perut menahan kelaparan baginda sahabat diuji,-1,-1,1
892,akibat salah penanggulangan wabah covid pemerintah menghamburkan uang berhasil kendalikan wabah uang habis wabah tak terkendali,-1,-1,-1
893,punya grup vaksin malang raya berguna ya,1,-1,1
894,waspada bin ditugaskan mengetuk hati rakyat agr rame ikut vaksin bin tetaplah bin mata inteligent tlh berhasil mmbangun proxi jahat bhw prabowo didukung islam radikalyg dia kalah pilpers bin resmi pula bin hitamwaspadalah,-1,-1,-1
895,yuk wni yg tinggal indonesia yg berlebihan duit ingin membantu negara keluar pandemi iniyukkikut vaksin mandiri mari gaungkanindonesia keluar pandemi cepat mari bantu negara agar dpt tersenyum lg,1,1,1
896,puji tuhan bener deh beruntung bgt punya mantan ank dokteran pernah penempatan wisma atlet gw lg covid mencurahkan kesedihan gw di bantu sm doi masalah obat pcr dl aduh bener deh beruntung bgt bs kenal dlu,1,-1,1
897,kalo covid berakhir gua pulang kerumah kakek bantu ngurusin kebon karet bikin kebon isinya taneman rempah dibelakang rumah kakek self healing bgt tuh,-1,1,-1
898,penting membantu hamas palestina covid dalam negeri,1,1,1
899,namanya aja gotong royong ya membantu juga uang nya masuk bumn dibawa kemenkes beli vaksin biar gratisin yang nggak mampu kok ya udah ribut ckckck,-1,1,-1
900,pengen punya uang biar bantu indonesia lockdown terus corona cepet beres,1,-1,1
901,mutualan gue yg positif covid gak gue rekomendasi obat nie gue nggak tau seh udah tau udah minum belom dm ya oh iya gue gak jual nie obat kalo cari apotek tp kalo butuh bantuan gue bisa bantu cariin,-1,-1,-1
902,covidiot dikasih sanksi sosial aja jadi relawan rs covid bantuin nakes tukang gali kubur gitu biar berguna dikit hidupnya,-1,-1,-1
903,jadi mungkin bs menampung orang butuh alat bantu napas alasan kita perlu rumah agar covid menular secara cepat bersamaan kita ga merawat orang secara bersamaan,-1,-1,-1
904,percaya covid halnya mahluk ghoib ada terlihat menakutkan tapi tidak mematikan tetap allah azza wa jalla yg menghidupkan mematikan awas tipuan akhir zaman,-1,-1,1
905,ya bari bantu melawan makhluk bernama covid,-1,-1,-1
906,kalo anggota keluarga lu yg punya penyakit pernafasan sesak nafas dsb yg emang udh kek gt covid mending beli aja ventilatoralat bantu pernafasan buat dipake perawatan rumah kalo duitnya ada,-1,-1,-1
907,sedih banget seminggu bantuin temen sebarin broadcast minta donor plasma bantuin cari igd ga cuman org doang sedihnya banget dlu dah susah kena covid sebulan antibody tapi gabisa bantu orang aku bakal usaha gemukin badan guys,-1,-1,-1
908,berfatwa kalo covid adaini manusia hobinya provokasi coba suruh jd relawan covid bantu rawat pasien jgn pake masker jgn kasih vitamin buktiin nga covid,-1,-1,1
909,sedih bgt dpt kabar keluarga bks kena covid bantu tp ga apa ga kasih tindakan langsung disana thx untuk tetangga kerabat yg udh bantu cari tabung gas cari dokter beri suppotuk keluargaku,-1,-1,-1
910,yg vaksin makasih yaa bantu kaum rentan yg bisa vaksin,1,1,1
911,kemarin ketemu adik kelas baru aja masuk koas jemput pacarnya bantu vaksinasi fk,-1,-1,-1
912,satu nya yg gw nilai sisi berbeda covid membantu gw kurus tidak bab wkwk,1,1,1
913,cerita gak yah awal sama suami kena covid berhasil isolasi mandiri rumah,-1,-1,-1
914,bantu doa tetanggaku kena covid moga aja gue ga ikut kena amin,1,-1,1
915,mu bantu bashya banduye babonetse mu kuri uyu wa nkuko byatangajwe na minisiteri yubuzima harimo abo mu ntara yiburasirazuba babiri babonetse mu karere kayonza,-1,-1,-1
916,punya usaha indonesia adb melakukan survei lanjutan dampak covid umkm indonesia hasil survei akan membantu mengetahui situasi dunia usaha ini tepat setahun survei pertama di maret,1,1,1
917,hari bantu nyari oksigen gila baru tau sesusah nyari oksigen isi ulang loh bukan beli bareng tabungnya hari koordinasi sm anggap buat ngasih vitamin kit karna temen satu tim yg covid tiba tiba mertua meninggal malam stay safe ya guys,1,-1,1
918,selalu menyakiti hati orang dengan mengatasnamakan corona pada corona berhasil menyakitimu,-1,-1,-1
919,edukasi covid yg berhasil akan meningkatkan kesadaran utk kurangi peluang kejadian likelihood keparahan severity fokus utama kesembuhan org aktivitas kembali pasca kejadian syiar angka kasus naik turun narasi yg bikin cemas ga penting,-1,-1,-1
920,vaksin enggak urusanmu jangan nyalahin pemerintah sudah membantu diberikan vaksin gratis kalian diambil enggak ya pilihanmu setiap pilihan ada akibatnya,-1,1,-1
921,masa pandemi covid tws bener berguna terutama sedang menggunakan masker pake tws ga diribetkan soal kabel,-1,1,1
