,tweet,bert_predict,lstm_predict,bert_lstm_predict
735,dilihat mencegah mengobati covid istirahat cukup makan yg cukup bergizi tdk mahal perlu olahraga kena sinar matahari rumah yg memungkinkan sinar matahari masuk ventilasi udara kantor rumah bagus mestinya ac,1,-1,1
736,bilang covid konspirasi mengurus kena covid akan menanggung biaya berobat tidak akan memberi dukungan moral apapun anda saat anda sakit jaga masingmasing aja,-1,-1,-1
737,zoo mending makanan murah kaya felibitesejenisnya vaksin makanan proplanroyal canin tp vaksinnya ntaran vaksin tp selang seling,1,1,-1
738,handphone penderita positif covid dijual aja murah,1,-1,-1
739,biaya covid mahal banget sekelas nasos hari abis jt masyaallah separah,-1,-1,-1
740,covid liat barang murah langsung gas covid dipikirin kalo beli apaapa,-1,1,1
741,masyaallah tiket cengkareng schiphol rp etihad covid murah jutaan sayangnya via nyia dps mahal terbang jogja jakarta sejuta ini enaknya jadi orang ibukota ya umr tinggi,1,-1,1
742,ya gratis bayar yg penting segera vaksin ikuti prokes,1,1,1
743,vaksin kucing pdg dimna bayar ga gais,-1,-1,-1
744,beli ayam dengan pinternya cabut aja lupa bayar ini efek vaksin emang teu boga duit weh nya,-1,-1,-1
745,vaksin baik vaksin bayar,1,1,1
746,ada ya orang laginsakit covid sekeluarga pamer taxi premium rs lumayan mahal sayangnya nyalahin penularan covid prt,-1,-1,-1
747,gue ngerasain kosan tahun sedikit abis lgsg cus balik karna corona setahun kemaren bayar karna gue kira bakalan udah gt covid ternyata numpang barang gaikhlas pokonya kamar pw,-1,-1,-1
748,pngn kuliah tp punya biaya punya modal usaha tiba kepake krna msalah covid melonjak berdampak pd mahasiswa pengusaha bersyukur untung maksain kuliahbuka usaha kdng berfikir tuhan tdk adil pdhl lebih tau yg terbaik kita,1,1,1
749,ngantri vaksin desek desekan ga jarak sekali udah gitu ga kebagian buang waktu doang kimia farma jual diprotes mending bayar dah drpd ngantri gajelas gini mending buang duit drpd buang waktu,-1,-1,-1
750,lha vaksin gratis wae kurang cepet iki dikongkon bayar logikane nang ndi nek jare ibukku seh mending bayar melu pemerintah sing beberapa kasus kampungku positif trus meninggal kuncinya,-1,-1,-1
751,bulan kacau setahunkeluarga covidbayar kuliah majubanyak pengeluargan tedugagatau bisa gila guenegatif covid positif odgj,-1,-1,-1
752,kalo vaksin bayar siie,-1,-1,-1
753,narasi buzzerp soal vaksin berbayar menggunakan analogi jalan tol berbayar vs jalan umum gratis ya kali perang laskar rakyat tetap bayar tol dg alasan beli senjata ujung bedil belanda dah dikening sempat,-1,1,-1
754,kebersamaan mahal iyaa sbelum vid vid covid,-1,-1,1
755,satu satu nya jalan biar masyarakat patuh protokol kesehatan mencabut fasilitas bantuan orang orang yg terjangkit covid jadi kalo kena covid ya bayar,1,1,1
756,vaksin bawah ja mahal flu shot,-1,-1,-1
757,kirain namanya vaksin gotong royong tuh gretong taunya bayar dah gmn sie,-1,-1,-1
758,anak marketing kredit percaya covid janji debitur nakal yg bilang bayar besok,-1,-1,1
759,yg bodo sama covid minim pertahanan lupa kalo yg ngeri tu kena covid matinya biaya rsnya duit lu bakal lenyap berobat bisa jadi lu hidup keadaan miskin ato mati keadaan nyusahin utang sodara paham ya,-1,-1,-1
760,bulan aja anak kos yg positif covid trus bulan gue swab biaya gt,-1,-1,-1
761,dana haji dikunyah untuk infrastruktur musim haji tiba bisa dipakai bayar arab saudi sudah nabung bertahun gagal pergi haji malah planga plongo alasan covid,-1,-1,-1
762,obat obat dipasaran yg kontrol gak aztromis oseltivir yg jadi obat yg direkomendasikan pasien covid yg isolasi mandiri harga melonjak pasaran curhat kena obat jadi mahal segera sidak normalkan harganya,-1,-1,-1
763,jokes bapak bapak kasian toko toko terdampak covid ya pak yang tutup bapak iya kayak perusahaan suzuki honda sampek jual mobil bayar karyawan kalo ga jual mobil gulung tikar pak,-1,-1,-1
764,guyys pelihara kucing mau nanya nanya soal vaksinasi vaksin aja yg utama perlu dikasi harganya est brp dikebiri ngabisin biaya brp makasi yg banyu jawab,1,-1,-1
765,awal corona naik angkot bayar rb skrg tetiba rb ae,-1,-1,-1
766,barusan dapet kabar kalo ibu kantin jaman kampus meninggal krn covid langganan banget beli disana udah murah enak bersih ga ngerti hampir hari dapet berita duka semoga dunia membaik,1,1,-1
767,vaksin berbayar cara ordernya gimana yah dilakukan secara daringpesan ngga ya sih yang jualnya bakal kena grebek untuk dibubarin kena denda kalo ngga bayar denda penjara ngga yah sih iya,-1,-1,-1
768,negara ada sekolah negeri gratis sekolah swasta bayar rakyat bebas masuk mana analogi tolong dipake vaksin gratis az sinovac vaksin gotong royong berbayar sinopharm gw pake vgr dibayarin perusahaan anggep aja gw dikasih beasiswa,1,1,1
769,nasib tabungan haji kemana jutaan calon jamaah haji menabung bertahuntahun untuk berangkat menunaikan kewajibannya muslim th tdk satupun yg berangkat alasan pemerintah arab saudi tdk memberikan quota corona belum bayar kewajiban,-1,-1,-1
770,cuma gw yg rasanya udah eneg bgt liat berita covid hah mau meningkat juli wkwkkwkwkkwkkwkwkw yampon kelar belajar dalem rumah mutar muter tangerang mulu mo balik kampus bolak balik makan biaya kudu tes masuk kampus izin itu,-1,1,-1
771,dikasih fasilitas vaksin gratis takut giliran vaksin berbayar teriak kalo mahal bisnislah lah emg ya dunia kalo diisi org yg nurut jadi ga seru ga yg bkin emosi wkwkwk,-1,1,-1
772,ya bpjs kesehatan buat telemedicine bulan aku papa terancam ngga kontrol bulanan poli rs tutup akibat ngurusin pasien covid papa punya komorbid obat mahal dibeli luar,-1,1,-1
773,vaksin untuk dan bayar,-1,1,1
774,sodara dikampung murah hati bikin masjid sekolah paud pokoknya hidup mulia dijalan agama kerja pns pemberantas adat istiadat jawa pembenci jokowi ga percaya covid eh sekarang kena covid ga tau deh gimana bersikap orang ngeyel dangkadang ya gitu,-1,-1,-1
775,bisanya selasa vaksin kuota yg daftar dipuskes baru orang dahal kuota orang susah si suruh vaksin aja bayar engga,-1,-1,-1
776,benar ya ini udah makan cari masker beli swab test bayar bansos dikorupsi subsidi gaji dialihkan pra kerja corona meninggi yg salah kita pemerintah auk dah banyak pertimbangan istilah,-1,-1,-1
777,bayar cukai mahal mahal ingatkan pfizer dapat vaksin dibuang negara hahahahaha,-1,-1,-1
778,habis bansos rawan banget biaya perawatan covid liat habis covid selsai,-1,-1,-1
779,vaksin mandiri bayar gapapa bisa kah dimana ya bayar,-1,-1,-1
780,tiktok yg bilang klo pihak rs yg bayar juta pihak pasien biar covid tau gitu mending lapor pihak berwajib bos diem aja duitnya diterima terus bilang covid bisnis sama sampah,-1,-1,-1
781,solusi pandemi covid vaksin obat murah hentikan berita covid hentikan politisasi pandemi covid tangkap penyebar hoax,-1,1,-1
782,benar tuh vaksinasi boleh yg berbayar yg gratis kebagian khawatir menimbulkan kesenjangan sosial seakan klo yg bayar berarti kualitas vaksinnya baik yg vaksin kali aja mau divaksin kali biar efektif,1,1,-1
783,serius nanya kartu vaksin emg diperjual belikan bebas kah td nemu tmn fb jualan kartu vaksin murah bgt,1,1,1
784,udah setahun ga bayar listrik karna subsidi covid lupa kalo bulan udah ga dapet kemudian surat cinta pln dasar,-1,-1,-1
785,cara meyakinkan ortu vaksin kcg gmn ya anabulku udh umur minggu akumau persiapan vaksin mrk tp ktnya kucing dom gaperlu vaksin krn kuat agak mahal ahnn pls,-1,-1,-1
786,option bukan soal bayar nga bayar tp option tuh banyakin titik vaksin kek terjun msy kek apa kek kemaren pemilu aja tuh disamperin rumah,-1,-1,-1
787,jadi saat indonesia punah dimulai serangan covid hutang yg mampu bayar akibatnya rakyat mati makan corona,-1,-1,-1
788,vaksin tes lab terus dikali lumayan ya biaya satu kali kunjungan dokter sejumlah satu tas kate spade yakin punya anak kembar,-1,1,-1
789,yang gak bergejala gejala ringan nanyain lo kerja punya kenalan gak rs rujukan covid gue positif nih dirawat aja gue bayar dehgue pake asuransi oh segampang pakbu,-1,-1,-1
790,aing baru vaksin anjay udah disuruh bayar,-1,-1,-1
791,bayar bimbel un mahal mahal eh lulus jalur covid,-1,-1,-1
792,ayo mulai peduli diri dan lingkungan salah satunya vaksinnah mumpung ngadain vaksinasi gratis ikut yukk inget ini gratis lho dipungut biaya,1,1,1
793,kerja dipotong gaji dirumahkan mulai bisnis ga yang beli kena covid biaya yg kena vaksin eh nunggu antrian gak tau hebat bener rakyat endonesiah,-1,-1,-1
794,disuruh vaksin aja bandel banget gratis ntar kalo disuruh bayar nangis,-1,1,-1
795,mahu vaksin aku tahu ramai orang miskin negara kapitalis berdoa mampu bayar vaksin,-1,-1,-1
796,betul vaksin besok bakal bayar,1,-1,1
797,jadi gatel pengen berpendapat soal vaksin berbayar langsung dibilang dibisnisin diposisi netral ya rasa vaksin gratis ada ga dihilangkan vaksin berbayar hanya pilihan yang ga bayar antri yg gratis,-1,1,-1
798,semoga lekas sembuh untuk pak doni monardo inget guys positive covid berarti nggak taat prokes ada celah untuk tertular yang nggak taat prokes kalau udah positive otg biayanya mahal sumpeh baik mencegah mengobati,1,1,1
799,ya ntar nikahku ga jadi cluster corona ae soalnya ga kuat nanggung biaya rs kalo yg positif,-1,-1,-1
800,covid terus berlanjut anggaran pembangunan terus refokusing covid mahasiswa bisa kuliah tatap muka uang kuliah tetap bayar penuh covid melanda kebijakan kampus,1,1,-1
801,tetangga gw kemaren kena covid minggu wajib pcr biaya rb bisa masuk kerja utk memastikan negative gaji jt sebulan jam kerja senen sd sabtu jam bingung ga punya duit gw bisa ngelus dada,-1,-1,-1
802,elu yang kerja bertanggung jawab atas kasus ya njing covid nyebar gara elu bule anjeng yg udh tau pandemi maen kemana mentang tiket pesawat murah ya gw stre liat berita org eropa ga ngikutin prokes maen asia,-1,-1,-1
803,ribut mikirin tempat rawat pasein covid gedung dprgedung dprd gedung dprd rumah dinas anggota dprdprd dprd ngirit biaya bisa bermanfaat rakyat diisi orang yg gak jelas kerjanya,-1,-1,-1
804,nang dahil sa tanginang covid nayan nawalan ng dalawang mahal sa buhay putanginamo duterte,1,-1,1
805,kaget bgt denger kalo penjual mie ayam langganan anak kelas udh tutup gegara pemiliknya pasutri meninggal covid pdhl mie ayam porsi nya kek kuli tp harganya murah bgt seminggu pesen gtuan makan bareng sekelas,1,1,1
806,vaksin berbayar vaksin yg kita terima puskemas vaksin berbayar ditujukan mereka yg sibuk males antri ber jamjam puskemas punya uang bebas berbayar datang dg pelayanan kliknik rs dg ruangan sejuk tampa antri bayar senilai,1,1,1
807,kena covid dibilang endorse pas gw sekeluarga kena kaga yg transfer tu biaya endorse ngrasain sesek lemes sm ganapsu makan,-1,-1,-1
808,katanya dana covid kenapa rs yang di bayar,-1,-1,-1
809,sudi banget gue bayar vaksin track record promotor kaya gitu,1,-1,1
810,malam dapt kabar teman sekantor lagi isoman dirumah ga sadarkan cari ambulance susah infonya minta biaya jt diusahain tim gugus covid ambulance jg dibawa rs selang menit masuk berita duka nyawanya ga tertolong,-1,-1,-1
811,yaallah covid parahsedih kalo ngeliat orang kesehatan capek capek masih bandelseenggaknya pake masker yang utamanyasupaya ngga ngerugiin orang yang sehatjaga kesehatan sehat mahal,1,1,-1
812,punten nanya biaya perawatan untuk paaien covid dibayarin pemerintah,-1,1,-1
813,senin gue vaksin mari berdoa gak bayar aamiin,1,-1,1
814,vaksinasi udah donor darah udah tinggal bayar pajak bayar tagihan listrik belum,-1,-1,-1
815,putaw berkedok vaksin bayar,-1,-1,-1
816,katanya gnose efektif untuk tes covid trus mesti swab antigenpcr yg mahal,1,-1,-1
817,lo percaya percaya ngga yg terpenting atau engga kesehatan tetap dijaga bro sehat itu mahal harganya,1,1,1
818,ppkm sudut pandang rakyat jelata yakin posisi pemerintahan ini benar benar sulit dahadapkan pilihan covid mengganas ekonomi ambruk gini pak sekolah ttep bayar nih kuliah semuanya ttep bayar,-1,-1,-1
819,dapet informasi bis nyebrang bakauheni merak nyebrang penumpang gak perlu pake tes aplagi suntik vaksin cukup bayar ribu udah beres hari sepupu coba naik bis lekas sehat untuk,1,1,1
820,harga layanan vaksin kimia farma yg mencapai rp ribuan dosis gw rasa pemerintah mulai menyortir masyrakat kelas atas bawah jg nyari cara biar beban anggaran ngg jebol gotongroyong jg bayar tp perusahan yg nanggung,-1,-1,-1
821,kasus covid tinggi gini jadi pas kontrol gigi swap gratis sih tp aja nambah biaya disposable,-1,1,1
822,bener banjir disebabkan pemerintahnya apa bener hutang ga bayar karna covid menyalahkan enak banget semua malaikat,-1,1,-1
823,vaksin berbayar kisaran rb gpp dah mending bayar gw nyantai ga perlu ngantri mah,1,-1,1
824,negara perbolehkan jualbeli vaksin yg jual farmasi bumn satu dosis rban tetekbengeknya yg gratis aja orang yg bangkang masih nolak bayar pasarnya org yg gimana ya gini,-1,1,-1
825,dipikir lagi masuk masa sulit punya planning bebas finansial ternyata gagal karna covid dirumahn bulan pas masuk kena potongan mutusinlah usaha eh terima kenyataan kalo biaya terus berjalan disaat gua mulai mencoba usaha,-1,-1,-1
826,tanya bagi yg pelihara kucing biaya vaksin kucing brp yak,-1,-1,-1
827,maybe skill menodak tic flight murah praktikan menodak slot vaksin hahaha,1,1,1
828,jual pc udh murah susah bener ya tuhan corona anjing emang,-1,-1,-1
829,ngasih tau skrg duit udh gaada harganya rumah sakit klo kena covid butuh perawatan minta ruang vvip bayar mahal gaakan dikasih klo penuh jadi jgn kendor maskernya ges sehat tidak dibeli uang,-1,-1,-1
830,kle kan luar bali ngerantau ngekos tapi pengen vaksin bali butuh persyaratan aja ya biar di vaksin bayar ga,-1,-1,-1
831,pohon dato seri dedah dimana vaksin covid didapati harga yg murahseperti yang dato seri katakan semasa bicara dato seri terangkan mendalam vaksin boleh syarikat,1,1,1
832,vaksin gratis sok antivaxx giliran vaksin bayar depan komplain lu gimana kaga anjing hidup ente,-1,-1,-1
833,kantor rame percepatan vaksin covid harus bayar dari pada nunggu yg gratis sek tak mikir disik,-1,1,-1
834,vaksin gratis menolak vaksin bayar protes menolak pakai masker menolak prokes menolak penting rame,-1,1,-1
835,vaksin sebab belum bayar yuran semester,-1,-1,-1
836,zoo kalo biaya ngobatin absesluka bernanah kucing liar msih blum vaksin gtu brapa ya kira makasih,-1,-1,-1
837,bentar bentar masalah vaksin bayar gua ngeri nih yg jual vaksin lewat marketplace embelembel kw nya ga sih kejadian gitu,-1,-1,-1
838,namanya vaksin gotong royong suruh bayar aja udah aneh,-1,-1,-1
839,yang ributin vaksin bayar bla bla bla kayaknya emang orang orang anti vax ga sih,-1,-1,-1
840,vaksin dr jerman bagus deh tp kayaknya mahal huhuhu,1,-1,1
841,dikasih vaksin gratis bilangnya saya gamau vaksin gratis bakal apa apanya giliran disuruh bayarpemerintah jadiin pandemi bisnis alah kntl,-1,1,-1
842,gua gak percaya statement covid cuma ajang bisnis kok pas kesini benernya si karna awal rapid mahal terus jadi murah udah ga pake rapid diganti antigen katanya akurat,-1,-1,-1
843,harga obat covid mahal banget anjir gue shock,-1,-1,-1
844,kalo kata pa lurah vaksin gratis kita liat dr kebalikannyapasti bayar omongan yg sdh hoax,-1,1,-1
845,yudisiumku terhambat covid lek telat yudisium semester kon bayar ukt nemen ncene,-1,-1,-1
846,pepatah nasi menjadi buburitulah harga mahal harus bayar rakyat indiakarena mengabaikan protokol kesehatan menganggap remeh bahayanya covid akibatnya harus menebus kesalahannya dengan lonjakan kasus covid,-1,1,-1
847,hukuman maksimal hakimnya nalar pemberatnya biaya utk covid sdh trilyunan ratusan org mati rs penuh rijik bohong menularkan covid banyak org tdk menyesal pemuka agm yg layak contoh pengikutnya anarkis hakim pengadilan negeri sapu lidi,-1,-1,-1
848,pemberian vaksin salah satu investasi kesehatan paling murah terbukti mencegah mengurangi angka kesakitan kecacatan kematian akibat penyakit,1,1,1
849,katanya vaksin gratis bayar rb ya kemaren loh gratis kok bayar itu rb parkir wkwk ga paham sama uri halmoni,-1,1,-1
850,kemaren maghrib balik ke rumah duka ga lewat gerbang tiket biar ga bayar karcis nyoba jalan ternyata gelap banget trs ketemu jenazah covid aku ga turun mobil langsung pulang,-1,-1,-1
851,serius berharap pantau kerjasama vaksinasi perusahaan apkh perusahaan membayar vaksin tidak bagus bayar mana uangnya kira bansos yg jadi peluang,-1,-1,1
852,awetdalam kasus vaksin memang sinovac lebih murah dibanding pfizer dibanding moderna apa artinya setahun pemerintah rogok kocek untuk membelinyapikiran nakal lantas menduga ah,-1,1,-1
853,kemaren bokap temen gua baru aja berpulang covid dikabarin perasaan gua langsung berasa ngilu sedih campur aduk keluarga positif isolasi mandiri rumah gak rumah sakit dan terkendala biaya,-1,-1,-1
854,mau vaksin tuhan minta ama menteri disuruh bayar mulu gwe udah broke banget,-1,-1,-1
855,buset abis tp profit langsung minus yaudah gpp anggap aja buat biaya belajar investasi untuk amankan cash ya gini nih angkatan corona perlu belajar,-1,-1,-1
856,ya allah dilema banget perkara ambil ijazah doang tes corona bangke mahal bgt,-1,-1,-1
857,ada vaksin bayar ya udah ketebak sih ujungujungnya duit,-1,-1,-1
858,masi orang koar koar nyepelein covid instastory di orang covid ga sampe separah tapi yang takutin biaya berobat tek tek bengeknga ya sobat,-1,-1,-1
859,vaksinasi anak mahal banget ya awalnya reimburse sm asuransi ternyata limitnya wkwkwkw trus dibayarkan gak sampe nya cry,-1,-1,-1
860,efek samping timbul usai vaksinasi kopid suka lupa kalo bayar hutang,-1,1,-1
861,pengen pijet tp dipikir ngeri jg ya covid lg naik gini mahal,-1,-1,-1
862,teruntuk saudarasaudara masih percaya covid menganggap covid konspirasi harus ayahibuadikkakaksaudara meninggal covid baru percaya rasarasanya mahal harga harus dibayar untuk membeli kepercayaanmu,-1,1,1
863,untuk orang gak percaya covid percaya aja biaya rumah sakit,-1,-1,-1
864,covid ga nular kalo naro di pintu ga butuh barang mahal selembar mendoan aja udah berarti butuh suppobukan dicaci dijauhi jahat kaya ga butuh tetangga aja ngajakin jauhin orang yg kena musibah,-1,-1,-1
